trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,0.1413984916596199,-0.0320683282765356,1.575152612922491,0.14154086756069528,-0.03198445757829153,1.5748689843134793,0.16524282505142285,0.0002836286090117657,0.00012647699197658213,True
1,1,0.0199709841555344,0.1409156087628109,-0.0313014625689955,1.6611565426156727,0.14097420140246714,-0.031187160078531194,1.6598506689091455,0.1284451507384711,0.0013058737065272386,0.0003341833168431311,True
1,2,0.0399419683110689,0.140432725866002,-0.0305345968614555,2.050632294517447,0.14051730226123946,-0.03041756781953061,2.049820208577891,0.14439170088762227,0.000812085939556173,0.0001952855588309219,True
1,3,0.0599129524666034,0.139949842969193,-0.0297677311539155,2.110903347115697,0.13986287064305428,-0.029824310580208385,2.112589561177696,0.10375652747471553,0.0016862140619990917,0.00022978037733062433,True
1,4,0.0798839366221379,0.139466960072384,-0.0290008654463755,1.745289945374525,0.13958362588168963,-0.02899448057597251,1.7459709549785034,0.11684039383279461,0.000681009603978433,0.00021670864474933815,True
1,5,0.0998549207776724,0.138984077175575,-0.0282339997388354,1.656623994150549,0.13901560660617568,-0.028208174366681795,1.65655069683952,0.04075604054461722,7.329731102889703e-05,0.0001027289826498419,True
1,6,0.1198259049332069,0.138501194278766,-0.0274671340312954,1.47226081889414,0.13848252589423687,-0.027476342402870956,1.472990069720365,0.020815923904572698,0.000729250826225103,0.000193460052792034,True
1,7,0.1397968890887414,0.138018311381957,-0.0267002683237554,1.2661829195910927,0.1382218156342488,-0.02658298863522366,1.2672287690188135,0.2348797693351711,0.0010458494277207908,0.00014984695818711497,True
1,8,0.1597678732442759,0.1375354284851481,-0.0259334026162154,1.4255141990108686,0.13751338047407627,-0.026048651696624722,1.4261876557435624,0.11733910399955466,0.0006734567326938112,0.00016091703279730814,True
1,9,0.1797388573998104,0.1370525455883391,-0.0251665369086753,1.603459014201131,0.13714286270209233,-0.024943972009890427,1.601030255841476,0.24019224635245048,0.002428758359654948,0.00031421377434986367,True
1,10,0.1997098415553449,0.1365696626915301,-0.0243996712011353,1.2407643945218774,0.1367331699050129,-0.02430981561588303,1.2411665730937969,0.18657072402160282,0.000402178571919487,0.00014013717243536138,True
1,11,0.2196808257108794,0.1360867797947211,-0.0236328054935953,2.242814079976123,0.13614032987357247,-0.02366130748248762,2.242221630982028,0.06066279185632868,0.0005924489940949407,0.00019970531078590214,True
1,12,0.2396518098664139,0.1356038968979121,-0.0228659397860553,1.7205756236297902,0.135722715571291,-0.022848792004688624,1.720439094334099,0.12004967117539818,0.0001365292956911901,0.00021275285718886944,True
1,13,0.2596227940219484,0.1351210140011031,-0.0220990740785152,1.7230652584476196,0.13526177672272793,-0.022060451576896255,1.72055687224471,0.14596520623263423,0.002508386202909607,0.00020668908648147256,True
1,14,0.2795937781774829,0.1346381311042941,-0.0213322083709752,1.503379558436844,0.13461134997507307,-0.021338318441761452,1.5027674189982987,0.02746928916747423,0.0006121394385452117,0.000163904150681615,True
1,15,0.2995647623330174,0.1341552482074852,-0.0205653426634352,1.662623467496466,0.1342374368110331,-0.020406869906998238,1.661720146110924,0.17851773325325582,0.0009033213855420552,0.00019388882822296113,True
1,16,0.3195357464885519,0.1336723653106762,-0.0197984769558952,1.7056677402592566,0.1337363809817618,-0.019746842959318913,1.7062487672245303,0.08224400128264771,0.0005810269652737343,0.0001726677279251139,True
1,17,0.3395067306440864,0.1331894824138672,-0.0190316112483551,1.5558454121732384,0.13328733795504924,-0.018906639146416868,1.553293759620728,0.1587253388810126,0.0025516525525104417,0.0002253445086729045,True
1,18,0.3594777147996209,0.1327065995170582,-0.0182647455408151,1.4789254538580046,0.13279571705490992,-0.018312070826728803,1.4797911519981186,0.10090400507197046,0.0008656981401140573,0.0003009939578370617,True
1,19,0.3794486989551554,0.1322237166202492,-0.0174978798332751,1.1322333858749334,0.1322760352045035,-0.01745020155892697,1.1313837611542097,0.07078454706495332,0.0008496247207236962,0.0002202478182989506,True
1,20,0.3994196831106899,0.1317408337234402,-0.0167310141257351,1.1162266255000135,0.13172957230882423,-0.016961583525728335,1.1188598225410376,0.23084424981444457,0.002633197041024049,0.00013583384860081836,True
