trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,0.004009678398257249,0.1286115299903655,1,0.008517394861636952,13.683185670662604,0.005844936552884734,-0.0017138155337081934,-0.05905215742916597,-0.012529412601198026,0.005487027155681918,-8.394450702695449e-06,6.644657546102178,0.4856074971158681
1,0,0.0,Line_T01_0000,0.004009678398257249,0.1286115299903655,2,0.009567947312339535,13.683185670662604,0.005421151613126911,0.0023990734059341425,-0.05807292273945986,-0.014083166798247674,-0.005613847392089503,-2.2481084739947075e-05,6.644657546102178,0.4856074971158681
1,0,0.0,Line_T01_0000,0.004009678398257249,0.1286115299903655,3,0.4004243139931501,13.683185670662604,-0.0023422289906498087,0.004104479903324958,-2.6609115696058026,-0.09462743939681391,-0.23619181199238176,-1.2718587232655033e-05,6.644657546102178,0.4856074971158681
1,0,0.0,Line_T01_0000,0.004009678398257249,0.1286115299903655,4,0.3564582476767313,13.683185670662604,-0.005496820070733945,0.007648323752225096,-2.3692071443251557,-0.08423535508390727,0.2292300248328087,-2.8681714247029738e-05,6.644657546102178,0.4856074971158681
1,0,0.0,Line_T01_0000,0.004009678398257249,0.1286115299903655,5,0.22503209615614217,13.683185670662604,-0.0017780086082843601,-0.0038876720567427793,-1.497408046028004,-0.19209690027516577,0.0059840124233860115,-2.0725548207181658e-05,6.644657546102178,0.4856074971158681
1,1,0.01994453679573945,Line_T01_0001,0.003849316710514894,0.12783306497426836,1,0.008707474610213668,13.535552285176013,0.005887130057647977,-0.001308699562103388,-0.052404830457102675,-0.012741643837246928,0.005578528817235928,-1.2165499072173366e-06,6.590718865375954,0.4869190947305516
1,1,0.01994453679573945,Line_T01_0001,0.003849316710514894,0.12783306497426836,2,0.009736083089790126,13.535552285176013,-0.01366903702653109,-0.012494204707075046,-0.05874803429242929,-0.01420224039306506,-0.005747570797357724,-2.822338809312548e-05,6.590718865375954,0.4869190947305516
1,1,0.01994453679573945,Line_T01_0001,0.003849316710514894,0.12783306497426836,3,0.3983511334805626,13.535552285176013,-0.002131456645231739,0.005146208922705133,-2.632191120547337,-0.09153876834041538,-0.2340638141701892,-3.9427209212619966e-05,6.590718865375954,0.4869190947305516
1,1,0.01994453679573945,Line_T01_0001,0.003849316710514894,0.12783306497426836,4,0.3562658659060807,13.535552285176013,-0.004876344801486152,-0.004033861881262036,-2.348948922061868,-0.08187552297336093,0.22743922600700328,-2.4076661245415465e-06,6.590718865375954,0.4869190947305516
1,1,0.01994453679573945,Line_T01_0001,0.003849316710514894,0.12783306497426836,5,0.22693944291335294,13.535552285176013,0.005612317765000341,-0.008898643370153815,-1.498384208411758,-0.19147467950190875,0.0057796784008469744,-1.203349623955109e-05,6.590718865375954,0.4869190947305516
1,2,0.0398890735914789,Line_T01_0002,0.003688955022772538,0.12705459995817123,1,0.008901491226718,13.765365236031801,0.00254464456138363,-0.008696055440059967,-0.057781601386866666,-0.013223306553624904,0.005815131678749238,5.75299702466085e-06,6.750780655788709,0.4904178378150164
1,2,0.0398890735914789,Line_T01_0002,0.003688955022772538,0.12705459995817123,2,0.009906833566243094,13.765365236031801,-0.009020265972489415,-0.0009751271102103207,-0.06483770743102485,-0.014722365417047195,-0.005976449177336927,-3.0067057063996878e-05,6.750780655788709,0.4904178378150164
1,2,0.0398890735914789,Line_T01_0002,0.003688955022772538,0.12705459995817123,3,0.39627513205284515,13.765365236031801,-0.005476392171681213,0.002416819682842539,-2.679930423326741,-0.09097467535949579,-0.23842695588477886,4.185441957057707e-06,6.750780655788709,0.4904178378150164
1,2,0.0398890735914789,Line_T01_0002,0.003688955022772538,0.12705459995817123,4,0.3560614227728217,13.765365236031801,-0.0024616977051186944,-0.0034955510752893945,-2.4031768370837687,-0.08175794376632714,0.2319095066059694,-3.368306565600395e-05,6.750780655788709,0.4904178378150164
1,2,0.0398890735914789,Line_T01_0002,0.003688955022772538,0.12705459995817123,5,0.22885512038137207,13.765365236031801,-0.0057756085240104294,-0.008248236762216778,-1.5449971641357745,-0.19618771460976145,0.0056686732260379374,-5.090508122092046e-05,6.750780655788709,0.4904178378150164
1,3,0.05983361038721835,Line_T01_0003,0.0035285933350301824,0.1262761349420741,1,0.00909951694317949,13.542070712679582,0.0020252058799953127,0.0038605582054316774,-0.0596856620996232,-0.013330689909436508,0.0058464982562951694,1.8711906761436757e-05,6.699781350212647,0.4947383226953299
1,3,0.05983361038721835,Line_T01_0003,0.0035285933350301824,0.1262761349420741,2,0.010080230512715279,13.542070712679582,0.0019395464441656393,0.002388779214709304,-0.07164866058460244,-0.014769122336493875,-0.0060391650411709885,1.2238807914759035e-05,6.699781350212647,0.4947383226953299
1,3,0.05983361038721835,Line_T01_0003,0.0035285933350301824,0.1262761349420741,3,0.39419637764707804,13.542070712679582,0.007371348096012693,-0.0005049426539482153,-2.63626105571378,-0.08743502356575902,-0.2349217630743522,-2.2536724600125824e-05,6.699781350212647,0.4947383226953299
1,3,0.05983361038721835,Line_T01_0003,0.0035285933350301824,0.1262761349420741,4,0.35584485950820766,13.542070712679582,-0.00028148459198035946,0.0023265577973876307,-2.381124589245389,-0.07894311139410123,0.22875979176684846,-3.0239988816335967e-05,6.699781350212647,0.4947383226953299
1,3,0.05983361038721835,Line_T01_0003,0.0035285933350301824,0.1262761349420741,5,0.23077901538881956,13.542070712679582,0.005790553170671795,-0.011436639440781505,-1.5510393603541754,-0.19434397124134808,0.005427054538472932,1.7575683659489114e-05,6.699781350212647,0.4947383226953299
1,4,0.0797781471829578,Line_T01_0004,0.0033682316472878272,0.12549766992597697,1,0.00930162503889889,13.749975333192157,-0.009658414439264702,-0.003803963703921972,-0.06187588501966607,-0.01386831294440938,0.006105353856754039,-2.1096663646387633e-05,6.80696419749266,0.49505282973568604
1,4,0.0797781471829578,Line_T01_0004,0.0033682316472878272,0.12549766992597697,2,0.010256305854453935,13.749975333192157,-0.0006533897570572989,-0.0026760597843809466,-0.06739263330574674,-0.015251578254153134,-0.006219852694610039,3.31645010698515e-05,6.80696419749266,0.49505282973568604
1,4,0.0797781471829578,Line_T01_0004,0.0033682316472878272,0.12549766992597697,3,0.39211493918503887,13.749975333192157,-0.008038370465113713,0.001958717161515431,-2.6727970779438976,-0.08669929301740593,-0.23881352868358668,2.57271568019804e-05,6.80696419749266,0.49505282973568604
1,4,0.0797781471829578,Line_T01_0004,0.0033682316472878272,0.12549766992597697,4,0.35561611846147484,13.749975333192157,-0.0001409457663403994,-0.006052140809076195,-2.423063814634761,-0.07859925056242331,0.23287852236978143,1.1452183103031577e-05,6.80696419749266,0.49505282973568604
1,4,0.0797781471829578,Line_T01_0004,0.0033682316472878272,0.12549766992597697,5,0.2327110114601335,13.749975333192157,0.00895402403998229,0.00766367886648886,-1.5818274835523645,-0.19872504331141802,0.005351323676923012,-7.818337168893884e-07,6.80696419749266,0.49505282973568604
1,5,0.09972268397869724,Line_T01_0005,0.003207869959545472,0.12471920490987985,1,0.009507889847347847,13.342131460801024,-0.001319312601819301,0.0008744145933171917,-0.06597429979258937,-0.013717987069018917,0.006046977687208023,2.3127442131013937e-05,6.635379569786833,0.49732530287844007
1,5,0.09972268397869724,Line_T01_0005,0.003207869959545472,0.12471920490987985,2,0.010435091665023478,13.342131460801024,0.001108925931223687,-0.003472975734573181,-0.06812440429135133,-0.015093620226228477,-0.006236020908526885,-4.998390889269494e-06,6.635379569786833,0.49732530287844007
1,5,0.09972268397869724,Line_T01_0005,0.003207869959545472,0.12471920490987985,3,0.3900308865724809,13.342131460801024,-0.0033621601785169264,0.003300412944444061,-2.5902972701362192,-0.08204849042791697,-0.2320689665615117,-7.381538924955276e-06,6.635379569786833,0.49732530287844007
1,5,0.09972268397869724,Line_T01_0005,0.003207869959545472,0.12471920490987985,4,0.35537514312702584,13.342131460801024,-0.0038494998916422697,-0.00509540069798129,-2.3539452474355858,-0.07475348729185329,0.2265363775009356,-1.2614243224660762e-05,6.635379569786833,0.49732530287844007
