trial,sample,time_s,true_force_N,measured_force_sum_N,predicted_force_sum_N,force_rmse_N,torque_rmse_Nm
1,0,0.0,0.3281840766214545,0.18640751109207773,0.18470561224444546,0.004052821364758806,1.925448704899643e-05
1,1,0.0199154788558779,0.379394959564757,0.20141294617445418,0.21440913078930843,0.00652917828132806,1.851611481135299e-05
1,2,0.0398309577117558,0.5044371426652632,0.2871966480069891,0.2862331830146056,0.004908942727088876,2.2582243852794672e-05
1,3,0.0597464365676337,0.8633063778289496,0.5171393415361228,0.49182595471707424,0.005415295574552393,1.709267718445862e-05
1,4,0.0796619154235116,1.1067268283330975,0.62939015679423,0.6329846270857675,0.005161708602869571,2.3836356627711456e-05
1,5,0.0995773942793895,0.4641519261768879,0.26127001071031214,0.26649683660558954,0.0033764792989661027,1.7521287406152632e-05
1,6,0.1194928731352674,0.5333918306362889,0.32591130435084414,0.3074189708086543,0.00489780752733435,1.452252276193333e-05
1,7,0.1394083519911453,0.3434377074162019,0.20310243087650495,0.1986818463905877,0.004195821284139892,2.829599849152896e-05
1,8,0.1593238308470232,0.8296110995040784,0.49347108447546595,0.4817086504003337,0.004413401763061987,1.693368084239094e-05
1,9,0.1792393097029011,0.7303614881997345,0.41203299554967976,0.4256194602129793,0.006364626508146744,2.069849268837609e-05
1,12,0.2389857462705348,0.2282112276583999,0.12354173493286474,0.1343966988056472,0.0050377329283029905,2.83729701665473e-05
1,13,0.2589012251264128,0.4093065541099263,0.2286743893844155,0.24186483485433413,0.005153489447966161,2.1877308531843524e-05
1,14,0.2788167039822907,0.656091815008387,0.38306956883936644,0.3889881597458522,0.004367950840321012,2.287065119619069e-05
1,15,0.2987321828381686,0.936500316035254,0.5555626618376638,0.5570612536223922,0.004940569991685506,1.7339011697408563e-05
1,16,0.3186476616940465,0.5751603869695086,0.3481245847411594,0.3432282408722837,0.004572596744354005,2.1858778927035434e-05
1,17,0.3385631405499244,1.175634851245721,0.685679790365175,0.7037874389732687,0.005322354640803578,2.5127186433602733e-05
1,18,0.3584786194058023,1.898653823302538,1.1381401995142053,1.1401607086426906,0.006225787848412019,1.4016535971061416e-05
1,19,0.3783940982616802,1.695354601800518,1.0156486014137043,1.0211945395714512,0.005129055439898908,2.5038092969099687e-05
1,20,0.3983095771175581,1.596293241430406,0.9857770667838349,0.9644171032445105,0.004135039381093335,1.8388800873404257e-05
1,21,0.418225055973436,1.8594527997131447,1.1085629474654748,1.1267265630456398,0.006041694591411397,1.810763591999657e-05
1,22,0.438140534829314,1.7827501432962205,1.0742296522517638,1.0833830985371309,0.004123092153862488,2.2383064581947797e-05
1,23,0.4580560136851919,1.1068291729614592,0.6856927811576312,0.6745398808403347,0.003595659480599152,1.784109320532148e-05
1,24,0.4779714925410697,1.4025499677584028,0.8420448539263093,0.8571528781043278,0.005469838001682267,2.19413627027162e-05
1,25,0.4978869713969476,1.0119005584923662,0.6105355236980787,0.6201094319246871,0.005200103987204949,1.672861667771009e-05
1,26,0.5178024502528256,1.731279364311333,1.0618861388543754,1.0638148387310602,0.0053473035188131715,1.8917296828892095e-05
1,27,0.5377179291087035,1.5661968574786895,0.9765088876025786,0.9649207535300253,0.004873612049700544,2.04876848398784e-05
1,28,0.5576334079645814,1.9663847201589792,1.2278691757174118,1.214614318129708,0.00532078806339026,1.8201345805899023e-05
1,29,0.5775488868204594,1.701076364825726,1.050146828557669,1.0534082077281834,0.005121037762470728,1.8528589611034898e-05
1,30,0.5974643656763372,1.8252946588020416,1.1335064901942542,1.133149994763993,0.004297124410599186,2.245285965704126e-05
1,31,0.6173798445322152,1.5159156681272885,0.9430170775061009,0.9433866126831537,0.004645069506115345,2.1593500554182543e-05
1,32,0.637295323388093,1.6439038942991897,1.0257078235797363,1.0254871559654775,0.00425252002872507,1.7697536294861998e-05
1,33,0.6572108022439709,2.026076557716673,1.259971257597396,1.266857695305046,0.005063635617914989,2.0606940031788052e-05
1,34,0.6771262810998488,1.9555174637435304,1.2192825864456664,1.2255500977600962,0.006085510547005194,1.0063910340737087e-05
1,35,0.6970417599557267,2.3864654291323326,1.496035999977064,1.4989987434345862,0.0050235531110654425,2.1979263915402316e-05
1,36,0.7169572388116047,2.175194618185945,1.3701310060846386,1.3693059925682496,0.004317727908598358,2.6587230903417732e-05
