trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad
1,0,Line_T01_0000,0.0,3.9233493346079475,-0.10044683041909652,-0.026594088503512983,0.0,-100.44683041909653,-26.59408850351298,0.0,1.8048341413575908,0.32818407662145455,12.56475817770647,-95.5445325066522,-145.31718482227208,-29.138282671075682,90.0,12.564758177706423,0.21929639991786068,-1.6675666745198319,-2.5362633348777788,-0.5085589709870786,1.5707963267948966,0.21929639991785987
1,1,Line_T01_0001,0.019915478855877907,3.9233493346079475,-0.09945537171701137,-0.026087448649069856,0.0,-99.45537171701137,-26.087448649069856,0.0,1.8048341413575908,0.379394959564757,12.612242625076233,-95.65898703851529,-145.17805229013845,-29.16296067134626,90.0,12.612242625076192,0.220125159867953,-1.6695642829446715,-2.53383501409541,-0.5089896833446081,1.5707963267948966,0.22012515986795228
1,2,Line_T01_0002,0.039830957711755814,3.9233493346079475,-0.09846391301492623,-0.02558080879462673,0.0,-98.46391301492622,-25.58080879462673,0.0,1.8048341413575908,0.5044371426652632,12.65943548260787,-95.77321726303,-145.03871090394802,-29.188071833021972,90.0,12.659435482607831,0.22094883061530468,-1.6715579764677457,-2.531403048122094,-0.50942795579485,1.5707963267948966,0.22094883061530401
1,3,Line_T01_0003,0.05974643656763372,3.9233493346079475,-0.09747245431284107,-0.025074168940183602,0.0,-97.47245431284107,-25.0741689401836,0.0,1.8048341413575908,0.8633063778289496,12.70633925688657,-95.88722571047515,-144.89916161787696,-29.213612671647905,90.0,12.706339256886531,0.22176745590808022,-1.6735477992507504,-2.5289674536113464,-0.5098737275225931,1.5707963267948966,0.22176745590807956
1,4,Line_T01_0004,0.07966191542351163,3.9233493346079475,-0.09648099561075593,-0.024567529085740475,0.0,-96.48099561075593,-24.567529085740475,0.0,1.8048341413575908,1.1067268283330975,12.752956427985913,-96.00101488880989,-144.75940537030388,-29.23957974088622,90.0,12.752956427985875,0.2225810790317293,-1.6755337950658307,-2.526528246940964,-0.510326938377895,1.5707963267948966,0.22258107903172863
1,5,Line_T01_0005,0.09957739427938954,3.9233493346079475,-0.09548953690867078,-0.024060889231297348,0.0,-95.48953690867077,-24.06088923129735,0.0,1.8048341413575908,0.46415192617688794,12.799289449783616,-96.11458728383963,-144.61944308396937,-29.26596963219102,90.0,12.799289449783577,0.22338974281449753,-1.6775160072984752,-2.5240854442158076,-0.5107875288704071,1.5707963267948966,0.22338974281449686
1,6,Line_T01_0006,0.11949287313526744,3.9233493346079475,-0.09449807820658564,-0.02355424937685422,0.0,-94.49807820658563,-23.55424937685422,0.0,1.8048341413575908,0.5333918306362889,12.845340750273662,-96.22794535938361,-144.47927566613328,-29.292778974483106,90.0,12.845340750273625,0.2241934896328741,-1.6794944789504422,-2.5216390612705495,-0.5112554401636983,1.5707963267948966,0.22419348963287344
1,7,Line_T01_0007,0.13940835199114535,3.9233493346079475,-0.09350661950450048,-0.023047609522411094,0.0,-93.50661950450048,-23.047609522411094,0.0,1.8048341413575908,0.34343770741620194,12.891112731874456,-96.34109155744535,-144.3389040087305,-29.32000443382415,90.0,12.891112731874417,0.2249923614169702,-1.681469252642733,-2.5191891136723896,-0.5117306140695673,1.5707963267948966,0.22499236141696954
1,8,Line_T01_0008,0.15932383084702326,3.9233493346079475,-0.09251516080241534,-0.022540969667967963,0.0,-92.51516080241534,-22.540969667967964,0.0,1.8048341413575908,0.8296110995040784,12.936607771733327,-96.45402829838415,-144.1983289885248,-29.347642713091066,90.0,12.936607771733287,0.22578639965583358,-1.683440370618587,-2.516735616723742,-0.5122129930423607,1.5707963267948966,0.2257863996558329
1,9,Line_T01_0009,0.17923930970290117,3.9233493346079475,-0.09152370210033019,-0.022034329813524836,0.0,-91.52370210033018,-22.034329813524835,0.0,1.8048341413575908,0.7303614881997345,12.981828222027229,-96.56675798108901,-144.05755146726042,-29.375690551650553,90.0,12.981828222027188,0.2265756454026966,-1.6854078747465153,-2.514278585464883,-0.5127025201732915,1.5707963267948966,0.2265756454026959
1,10,Line_T01_0010,0.19915478855877908,3.9233493346079475,-0.09053224339824505,-0.021527689959081706,0.0,-90.53224339824504,-21.527689959081705,0.0,1.8048341413575908,0.037563144117900626,13.026776410259712,-96.67928298315366,-143.9165722918129,-29.404144725033447,90.0,13.026776410259675,0.2273601392801596,-1.6873718065233567,-2.511818034676577,-0.5131991391847563,1.5707963267948966,0.22736013928015897
1,11,Line_T01_0011,0.219070267414657,3.9233493346079475,-0.08954078469615989,-0.021021050104638582,0.0,-89.54078469615989,-21.021050104638583,0.0,1.8048341413575908,0.0,13.071454639554357,-96.79160566105315,-143.77539229433668,-29.43300204461017,90.0,13.071454639554318,0.22813992148531215,-1.6893322070773602,-2.5093539788826593,-0.5137027944246704,1.5707963267948966,0.22813992148531145
1,12,Line_T01_0012,0.23898574627053487,3.9233493346079475,-0.08854932599407475,-0.020514410250195455,0.0,-88.54932599407475,-20.514410250195454,0.0,1.8048341413575908,0.2282112276583999,13.115865188944484,-96.90372835032203,-143.63401229241236,-29.4622593572656,90.0,13.115865188944447,0.22891503179478942,-1.6912891171712925,-2.506886432352604,-0.5142134308607931,1.5707963267948966,0.22891503179478878
1,13,Line_T01_0013,0.2589012251264128,3.9233493346079475,-0.0875578672919896,-0.020007770395752328,0.0,-87.5578672919896,-20.007770395752328,0.0,1.8048341413575908,0.40930655410992633,13.160010313659342,-97.01565336573287,-143.49243308919094,-29.491913545076216,90.0,13.160010313659301,0.22968550956976722,-1.6932425772055573,-2.5044154091040403,-0.514730994075093,1.5707963267948966,0.2296855095697665
1,14,Line_T01_0014,0.2788167039822907,3.9233493346079475,-0.08656640858990446,-0.019501130541309197,0.0,-86.56640858990446,-19.501130541309198,0.0,1.8048341413575908,0.656091815008387,13.203892245406664,-97.12738300147686,-143.35065547353688,-29.52196152498629,90.0,13.203892245406626,0.2304513937608934,-1.6951926272213436,-2.5019409229052494,-0.515255430258097,1.5707963267948966,0.23045139376089274
1,15,Line_T01_0015,0.2987321828381686,3.9233493346079475,-0.0855749498878193,-0.018994490686866074,0.0,-85.5749498878193,-18.994490686866072,0.0,1.8048341413575908,0.9365003160352541,13.247513192651924,-97.23891953134434,-143.20868022016944,-29.55240024848622,90.0,13.247513192651887,0.23121272291316194,-1.6971393069037801,-2.4994629872776346,-0.515786686203275,1.5707963267948966,0.2312127229131613
1,16,Line_T01_0016,0.3186476616940465,3.9233493346079475,-0.08458349118573416,-0.018487850832422943,0.0,-84.58349118573416,-18.487850832422943,0.0,1.8048341413575908,0.5751603869695086,13.290875340893887,-97.35026520890666,-143.06650808980197,-29.58322670129139,90.0,13.290875340893846,0.23196953517072208,-1.6990826555851066,-2.496981615498148,-0.5163247093014358,1.5707963267948966,0.23196953517072136
1,17,Line_T01_0017,0.3385631405499244,3.9233493346079475,-0.083592032483649,-0.017981210977979816,0.0,-83.592032483649,-17.981210977979817,0.0,1.8048341413575908,1.175634851245721,13.333980852936904,-97.46142226769861,-142.92413982927954,-29.614437903021845,90.0,13.333980852936863,0.23272186828163077,-1.7010227122478592,-2.4944968206016944,-0.5168694475351364,1.5707963267948966,0.23272186828163008
