seed,trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N
3709737172,1,0,Line_T01_0000,0.0,3.9233493346079475,-0.10044683041909652,-0.026594088503512983,0.0,-100.44683041909653,-26.59408850351298,0.0,1.8048341413575908,0.32818407662145455
3709737172,1,1,Line_T01_0001,0.019915478855877907,3.9233493346079475,-0.09945537171701137,-0.026087448649069856,0.0,-99.45537171701137,-26.087448649069856,0.0,1.8048341413575908,0.379394959564757
3709737172,1,2,Line_T01_0002,0.039830957711755814,3.9233493346079475,-0.09846391301492623,-0.02558080879462673,0.0,-98.46391301492622,-25.58080879462673,0.0,1.8048341413575908,0.5044371426652632
3709737172,1,3,Line_T01_0003,0.05974643656763372,3.9233493346079475,-0.09747245431284107,-0.025074168940183602,0.0,-97.47245431284107,-25.0741689401836,0.0,1.8048341413575908,0.8633063778289496
3709737172,1,4,Line_T01_0004,0.07966191542351163,3.9233493346079475,-0.09648099561075593,-0.024567529085740475,0.0,-96.48099561075593,-24.567529085740475,0.0,1.8048341413575908,1.1067268283330975
3709737172,1,5,Line_T01_0005,0.09957739427938954,3.9233493346079475,-0.09548953690867078,-0.024060889231297348,0.0,-95.48953690867077,-24.06088923129735,0.0,1.8048341413575908,0.46415192617688794
3709737172,1,6,Line_T01_0006,0.11949287313526744,3.9233493346079475,-0.09449807820658564,-0.02355424937685422,0.0,-94.49807820658563,-23.55424937685422,0.0,1.8048341413575908,0.5333918306362889
3709737172,1,7,Line_T01_0007,0.13940835199114535,3.9233493346079475,-0.09350661950450048,-0.023047609522411094,0.0,-93.50661950450048,-23.047609522411094,0.0,1.8048341413575908,0.34343770741620194
3709737172,1,8,Line_T01_0008,0.15932383084702326,3.9233493346079475,-0.09251516080241534,-0.022540969667967963,0.0,-92.51516080241534,-22.540969667967964,0.0,1.8048341413575908,0.8296110995040784
3709737172,1,9,Line_T01_0009,0.17923930970290117,3.9233493346079475,-0.09152370210033019,-0.022034329813524836,0.0,-91.52370210033018,-22.034329813524835,0.0,1.8048341413575908,0.7303614881997345
3709737172,1,10,Line_T01_0010,0.19915478855877908,3.9233493346079475,-0.09053224339824505,-0.021527689959081706,0.0,-90.53224339824504,-21.527689959081705,0.0,1.8048341413575908,0.037563144117900626
3709737172,1,11,Line_T01_0011,0.219070267414657,3.9233493346079475,-0.08954078469615989,-0.021021050104638582,0.0,-89.54078469615989,-21.021050104638583,0.0,1.8048341413575908,0.0
3709737172,1,12,Line_T01_0012,0.23898574627053487,3.9233493346079475,-0.08854932599407475,-0.020514410250195455,0.0,-88.54932599407475,-20.514410250195454,0.0,1.8048341413575908,0.2282112276583999
3709737172,1,13,Line_T01_0013,0.2589012251264128,3.9233493346079475,-0.0875578672919896,-0.020007770395752328,0.0,-87.5578672919896,-20.007770395752328,0.0,1.8048341413575908,0.40930655410992633
3709737172,1,14,Line_T01_0014,0.2788167039822907,3.9233493346079475,-0.08656640858990446,-0.019501130541309197,0.0,-86.56640858990446,-19.501130541309198,0.0,1.8048341413575908,0.656091815008387
3709737172,1,15,Line_T01_0015,0.2987321828381686,3.9233493346079475,-0.0855749498878193,-0.018994490686866074,0.0,-85.5749498878193,-18.994490686866072,0.0,1.8048341413575908,0.9365003160352541
3709737172,1,16,Line_T01_0016,0.3186476616940465,3.9233493346079475,-0.08458349118573416,-0.018487850832422943,0.0,-84.58349118573416,-18.487850832422943,0.0,1.8048341413575908,0.5751603869695086
3709737172,1,17,Line_T01_0017,0.3385631405499244,3.9233493346079475,-0.083592032483649,-0.017981210977979816,0.0,-83.592032483649,-17.981210977979817,0.0,1.8048341413575908,1.175634851245721
