seed,trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N
3558970860,1,0,Line_T01_0000,0.0,3.874370926173692,0.14139849165961996,-0.03206832827653561,0.0,141.39849165961996,-32.06832827653561,0.0,3.527010340554501,1.575152612922491
3558970860,1,1,Line_T01_0001,0.019970984155534496,3.874370926173692,0.14091560876281098,-0.03130146256899558,0.0,140.915608762811,-31.301462568995582,0.0,3.527010340554501,1.6611565426156727
3558970860,1,2,Line_T01_0002,0.03994196831106899,3.874370926173692,0.140432725866002,-0.030534596861455557,0.0,140.432725866002,-30.534596861455558,0.0,3.527010340554501,2.050632294517447
3558970860,1,3,Line_T01_0003,0.059912952466603484,3.874370926173692,0.13994984296919302,-0.029767731153915535,0.0,139.949842969193,-29.767731153915534,0.0,3.527010340554501,2.1109033471156975
3558970860,1,4,Line_T01_0004,0.07988393662213798,3.874370926173692,0.13946696007238402,-0.029000865446375507,0.0,139.466960072384,-29.000865446375506,0.0,3.527010340554501,1.745289945374525
3558970860,1,5,Line_T01_0005,0.09985492077767248,3.874370926173692,0.13898407717557504,-0.028233999738835485,0.0,138.98407717557504,-28.233999738835486,0.0,3.527010340554501,1.656623994150549
3558970860,1,6,Line_T01_0006,0.11982590493320697,3.874370926173692,0.13850119427876606,-0.027467134031295463,0.0,138.50119427876606,-27.467134031295462,0.0,3.527010340554501,1.47226081889414
3558970860,1,7,Line_T01_0007,0.13979688908874147,3.874370926173692,0.13801831138195708,-0.026700268323755435,0.0,138.0183113819571,-26.700268323755434,0.0,3.527010340554501,1.2661829195910927
3558970860,1,8,Line_T01_0008,0.15976787324427597,3.874370926173692,0.1375354284851481,-0.02593340261621541,0.0,137.53542848514812,-25.93340261621541,0.0,3.527010340554501,1.4255141990108686
3558970860,1,9,Line_T01_0009,0.17973885739981046,3.874370926173692,0.1370525455883391,-0.025166536908675385,0.0,137.0525455883391,-25.166536908675386,0.0,3.527010340554501,1.603459014201131
3558970860,1,10,Line_T01_0010,0.19970984155534496,3.874370926173692,0.13656966269153012,-0.02439967120113536,0.0,136.5696626915301,-24.39967120113536,0.0,3.527010340554501,1.2407643945218774
3558970860,1,11,Line_T01_0011,0.21968082571087946,3.874370926173692,0.13608677979472114,-0.023632805493595338,0.0,136.08677979472114,-23.632805493595338,0.0,3.527010340554501,2.242814079976123
3558970860,1,12,Line_T01_0012,0.23965180986641393,3.874370926173692,0.13560389689791216,-0.022865939786055313,0.0,135.60389689791216,-22.865939786055314,0.0,3.527010340554501,1.7205756236297902
3558970860,1,13,Line_T01_0013,0.25962279402194843,3.874370926173692,0.13512101400110318,-0.022099074078515288,0.0,135.1210140011032,-22.099074078515287,0.0,3.527010340554501,1.7230652584476196
3558970860,1,14,Line_T01_0014,0.27959377817748293,3.874370926173692,0.13463813110429418,-0.021332208370975263,0.0,134.6381311042942,-21.332208370975263,0.0,3.527010340554501,1.503379558436844
3558970860,1,15,Line_T01_0015,0.29956476233301743,3.874370926173692,0.1341552482074852,-0.02056534266343524,0.0,134.1552482074852,-20.565342663435242,0.0,3.527010340554501,1.662623467496466
3558970860,1,16,Line_T01_0016,0.31953574648855193,3.874370926173692,0.1336723653106762,-0.019798476955895213,0.0,133.67236531067618,-19.79847695589521,0.0,3.527010340554501,1.7056677402592566
3558970860,1,17,Line_T01_0017,0.33950673064408643,3.874370926173692,0.13318948241386722,-0.019031611248355187,0.0,133.1894824138672,-19.031611248355187,0.0,3.527010340554501,1.5558454121732384
3558970860,1,18,Line_T01_0018,0.35947771479962093,3.874370926173692,0.13270659951705824,-0.01826474554081517,0.0,132.70659951705824,-18.26474554081517,0.0,3.527010340554501,1.4789254538580046
3558970860,1,19,Line_T01_0019,0.37944869895515543,3.874370926173692,0.13222371662024926,-0.01749787983327514,0.0,132.22371662024926,-17.497879833275142,0.0,3.527010340554501,1.1322333858749334
3558970860,1,20,Line_T01_0020,0.3994196831106899,3.874370926173692,0.13174083372344028,-0.01673101412573512,0.0,131.7408337234403,-16.73101412573512,0.0,3.527010340554501,1.1162266255000137
3558970860,1,21,Line_T01_0021,0.4193906672662244,3.874370926173692,0.1312579508266313,-0.01596414841819509,0.0,131.25795082663132,-15.96414841819509,0.0,3.527010340554501,1.3773085316849074
3558970860,1,22,Line_T01_0022,0.4393616514217589,3.874370926173692,0.13077506792982233,-0.015197282710655066,0.0,130.7750679298223,-15.197282710655065,0.0,3.527010340554501,1.2297267605815665
3558970860,1,23,Line_T01_0023,0.4593326355772934,3.874370926173692,0.13029218503301335,-0.014430417003115042,0.0,130.29218503301334,-14.430417003115043,0.0,3.527010340554501,1.7357667941426427
3558970860,1,24,Line_T01_0024,0.47930361973282787,3.874370926173692,0.12980930213620437,-0.013663551295575019,0.0,129.80930213620437,-13.663551295575019,0.0,3.527010340554501,2.057676928170425
3558970860,1,25,Line_T01_0025,0.49927460388836237,3.874370926173692,0.1293264192393954,-0.012896685588034995,0.0,129.3264192393954,-12.896685588034995,0.0,3.527010340554501,1.7477496931286773
3558970860,1,26,Line_T01_0026,0.5192455880438969,3.874370926173692,0.1288435363425864,-0.012129819880494972,0.0,128.84353634258642,-12.129819880494972,0.0,3.527010340554501,1.676433133408317
3558970860,1,27,Line_T01_0027,0.5392165721994314,3.874370926173692,0.1283606534457774,-0.01136295417295494,0.0,128.36065344577742,-11.36295417295494,0.0,3.527010340554501,2.282185751633766
3558970860,1,28,Line_T01_0028,0.5591875563549659,3.874370926173692,0.12787777054896843,-0.010596088465414918,0.0,127.87777054896843,-10.596088465414919,0.0,3.527010340554501,3.0346798173779015
