trial,sample,time_s,true_force_N,measured_force_sum_N,predicted_force_sum_N,force_rmse_N,torque_rmse_Nm
1,0,0.0,1.575152612922491,0.7009747520945628,0.6994264565685046,0.004052682170861023,1.926293949101501e-05
1,1,0.0199709841555344,1.6611565426156727,0.726313537800112,0.7403061112341992,0.006529021187853701,1.851897762248825e-05
1,2,0.0399419683110689,2.050632294517447,0.9172273500068079,0.9171916936829146,0.0049084214878225224,2.2527414785269736e-05
1,3,0.0599129524666034,2.110903347115697,0.9727246438134689,0.9475509374861826,0.0054146477927292155,1.703359190800025e-05
1,4,0.0798839366221379,1.745289945374525,0.7826233315022011,0.7862383111556791,0.005161498665568576,2.384556541622181e-05
1,5,0.0998549207776724,1.656623994150549,0.7435688229079933,0.7489513481090438,0.0033764487142603876,1.7448704319652e-05
1,6,0.1198259049332069,1.47226081889414,0.6863869632421443,0.6679565956195785,0.004897651441835835,1.4426489786389801e-05
1,7,0.1397968890887414,1.2661829195910927,0.5808684210419465,0.5764805816604,0.0041953358623516195,2.8226823052727606e-05
1,8,0.1597678732442759,1.4255141990108686,0.6630132190972126,0.651291730105585,0.004412917060681832,1.7000157645792335e-05
1,9,0.1797388573998104,1.603459014201131,0.7213701785273678,0.7351379127026908,0.006364121554566033,2.0778604080378045e-05
1,10,0.1997098415553449,1.2407643945218774,0.5518488498195716,0.5708190899551892,0.004176600706477723,1.725074346635838e-05
1,11,0.2196808257108794,2.242814079976123,1.023163575682926,1.0353615226014672,0.004975410319514962,1.836367144592878e-05
1,12,0.2396518098664139,1.7205756236297902,0.7859418968558074,0.7969912661175824,0.005038108106797153,2.8392893819720636e-05
1,13,0.2596227940219484,1.7230652584476196,0.7869077137604316,0.8008554399768291,0.005154249785577321,2.1897942419729424e-05
1,14,0.2795937781774829,1.503379558436844,0.6950236650145108,0.7011085988927142,0.004367904091573188,2.2910376612894346e-05
1,15,0.2995647623330174,1.662623467496466,0.77643997329304,0.7779765837112582,0.004940008074030779,1.7348492535942e-05
1,16,0.3195357464885519,1.7056677402592566,0.8055154767254978,0.800782932176105,0.004572346266651676,2.184685303120751e-05
1,17,0.3395067306440864,1.5558454121732384,0.7147520996186826,0.7328691129858542,0.005322785488372771,2.5108222381184174e-05
1,18,0.3594777147996209,1.4789254538580046,0.6970350587759901,0.6989365731608279,0.006225537406421427,1.3986169347110234e-05
1,19,0.3794486989551554,1.1322333858749334,0.5313813147197011,0.5368474579642591,0.005128805377918019,2.501195459736052e-05
1,20,0.3994196831106899,1.1162266255000135,0.5523588924527544,0.530985644594185,0.004135203993439334,1.8318912252960994e-05
1,21,0.4193906672662244,1.3773085316849074,0.6393817908643932,0.6573083207107833,0.006042110692648532,1.8075812585744798e-05
1,22,0.4393616514217589,1.2297267605815665,0.5796377193875584,0.5887705342497449,0.004122977229403703,2.2387395337622953e-05
1,23,0.4593326355772934,1.735766794142643,0.8448527653869802,0.8337204480138215,0.0035949690799173444,1.7870209195779236e-05
1,24,0.4793036197328278,2.057676928170425,0.9763554285979213,0.9914937914637004,0.005470238803503116,2.1907838152247936e-05
1,25,0.4992746038883623,1.7477496931286771,0.8351081424108198,0.8448272007873312,0.005201366645978418,1.683371600422661e-05
1,26,0.5192455880438969,1.676433133408317,0.8109792984345886,0.8129107086400499,0.005347547854642497,1.8972468582490193e-05
1,27,0.5392165721994314,2.282185751633766,1.121689783736562,1.1101142129884516,0.004873426081051949,2.0581029453344055e-05
1,28,0.5591875563549659,3.034679817377901,1.493988467206907,1.4807499089912066,0.005319691093533168,1.8034033072078164e-05
1,29,0.5791585405105004,3.456620386066696,1.688470500445034,1.6918613735358672,0.005120033707423997,1.865135877753658e-05
1,30,0.5991295246660349,3.974033296791736,1.9514116746274015,1.9511061775926737,0.004296652639268281,2.254935058053137e-05
1,31,0.6191005088215694,3.3548757103978333,1.6517641626597293,1.6521679339968314,0.004645210823752033,2.1818851382012582e-05
1,32,0.6390714929771039,3.870727055511194,1.912158217928051,1.9120121923686588,0.004255227898562434,1.7941346846281778e-05
1,33,0.6590424771326383,4.000995658508504,1.975380283363311,1.9823416734269137,0.005063662363119394,2.0632586907624942e-05
1,34,0.6790134612881729,3.826490653528002,1.895200012496543,1.901583198008002,0.006084181122379879,1.0358949136294195e-05
1,35,0.6989844454437073,4.020193308687354,2.00079456197831,2.0038154804844766,0.005024692147490879,2.2010977451603324e-05
1,36,0.7189554295992419,3.933696819809934,1.9672971661090082,1.9665256273396117,0.004319108763420272,2.636436261458935e-05
1,37,0.7389264137547763,3.938812303177058,1.9737175951688388,1.9748936102774683,0.002846548618040666,1.553661905947498e-05
1,38,0.7588973979103109,4.195345758503055,2.105527774693437,2.109684754639805,0.00625304097809585,1.87109239639083e-05
1,39,0.7788683820658453,4.574974685046901,2.310699720811477,2.307286428256081,0.003967421137308144,2.4549831224169843e-05
1,40,0.7988393662213799,4.6303658510286505,2.3383084459276673,2.3419773077779507,0.004020947227517084,1.8022462736345706e-05
1,41,0.8188103503769143,4.961483526511541,2.5255727158344015,2.516662397337635,0.004579423239181563,2.040332674564026e-05
1,42,0.8387813345324489,4.908734303975174,2.4911476390130955,2.497010386800993,0.0049106123685658965,2.4011008047279868e-05
1,43,0.8587523186879833,5.218862215247215,2.6773537731187713,2.6622900547431634,0.0057371373594165805,1.4732248401184032e-05
1,44,0.8787233028435179,4.61902124351918,2.374237591085498,2.3629221871189428,0.006098484949116227,1.4359013399974909e-05
1,45,0.8986942869990523,4.419124115644924,2.2721423082118712,2.2669747966414273,0.004357027519842037,1.9680480478348383e-05
1,46,0.9186652711545868,4.661840994460204,2.390001090939745,2.3981149186470927,0.004578921287817314,1.941674285024459e-05
1,47,0.9386362553101212,4.8880941841724015,2.5096216260583724,2.521419151470708,0.004618717894109895,2.093127338850634e-05
1,48,0.9586072394656556,5.451955227778281,2.796770411637443,2.819950651594418,0.004921909298165997,1.8593717652433695e-05
1,49,0.9785782236211904,5.7100847444258935,2.954500846561988,2.9614623400033224,0.0038173578148253096,1.7334817290704383e-05
1,50,0.9985492077767248,5.229795218073511,2.710096568455955,2.7196520824413755,0.004828084034659081,1.695235123388796e-05
