trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad
1,0,Line_T01_0000,0.0,3.874370926173692,0.14139849165961996,-0.03206832827653561,0.0,141.39849165961996,-32.06832827653561,0.0,3.527010340554501,1.575152612922491,6.813093478424726,-120.07622933560023,-107.11404786157199,-42.80972280282765,90.0,6.81309347842468,0.11891091344466471,-2.095725555286027,-1.8694928103232225,-0.7471706147754378,1.5707963267948966,0.11891091344466391
1,1,Line_T01_0001,0.019970984155534496,3.874370926173692,0.14091560876281098,-0.03130146256899558,0.0,140.915608762811,-31.301462568995582,0.0,3.527010340554501,1.6611565426156727,6.893562490498875,-120.02531787083032,-107.20534032833207,-42.769341800837594,90.0,6.893562490498835,0.12031536265118568,-2.094836982598779,-1.8710861644504535,-0.7464658333354569,1.5707963267948966,0.12031536265118499
1,2,Line_T01_0002,0.03994196831106899,3.874370926173692,0.140432725866002,-0.030534596861455557,0.0,140.432725866002,-30.534596861455558,0.0,3.527010340554501,2.050632294517447,6.974158343425356,-119.9745087555643,-107.29641804219845,-42.72907320223722,90.0,6.974158343425316,0.12172202564820589,-2.093950196247362,-1.8726757704326111,-0.7457630137047163,1.5707963267948966,0.1217220256482052
1,3,Line_T01_0003,0.059912952466603484,3.874370926173692,0.13994984296919302,-0.029767731153915535,0.0,139.949842969193,-29.767731153915534,0.0,3.527010340554501,2.1109033471156975,7.054881064609871,-119.92380204636478,-107.38728100756425,-42.68891694607098,90.0,7.05488106460983,0.12313090291404506,-2.093065197218979,-1.87426162834637,-0.7450621548193412,1.5707963267948966,0.12313090291404434
1,4,Line_T01_0004,0.07988393662213798,3.874370926173692,0.13946696007238402,-0.029000865446375507,0.0,139.466960072384,-29.000865446375506,0.0,3.527010340554501,1.745289945374525,7.135730679730361,-119.87319780143301,-107.47792922639339,-42.6488729721736,90.0,7.135730679730319,0.12454199489686779,-2.0921819865294338,-1.8758437382260065,-0.7443632556292492,1.5707963267948966,0.12454199489686706
1,5,Line_T01_0005,0.09985492077767248,3.874370926173692,0.13898407717557504,-0.028233999738835485,0.0,138.98407717557504,-28.233999738835486,0.0,3.527010340554501,1.656623994150549,7.216707212724279,-119.82269608060355,-107.56836269823526,-42.608941221161174,90.0,7.216707212724237,0.12595530201446148,-2.0913005652230368,-1.8774221000636568,-0.7436663150979959,1.5707963267948966,0.12595530201446076
1,6,Line_T01_0006,0.11982590493320697,3.874370926173692,0.13850119427876606,-0.027467134031295463,0.0,138.50119427876606,-27.467134031295462,0.0,3.527010340554501,1.47226081889414,7.2978106857759295,-119.77229694533871,-107.65858142023941,-42.56912163442186,90.0,7.2978106857758895,0.12737082465401528,-2.0904209343725073,-1.878996713809571,-0.7429713322026114,1.5707963267948966,0.12737082465401459
1,7,Line_T01_0007,0.13979688908874147,3.874370926173692,0.13801831138195708,-0.026700268323755435,0.0,138.0183113819571,-26.700268323755434,0.0,3.527010340554501,1.2661829195910927,7.379041119303762,-119.72200045872322,-107.74858538716983,-42.52941415410695,90.0,7.379041119303722,0.12878856317189835,-2.0895430950788816,-1.8805675793723626,-0.7422783059334453,1.5707963267948966,0.12878856317189766
1,8,Line_T01_0008,0.15976787324427597,3.874370926173692,0.1375354284851481,-0.02593340261621541,0.0,137.53542848514812,-25.93340261621541,0.0,3.527010340554501,1.4255141990108686,7.460398531947684,-119.67180668545855,-107.83837459141941,-42.489818723122056,90.0,7.460398531947644,0.13020851789343846,-2.0886670484714136,-1.8821346966192636,-0.7415872352940127,1.5707963267948966,0.13020851789343776
1,9,Line_T01_0009,0.17973885739981046,3.874370926173692,0.1370525455883391,-0.025166536908675385,0.0,137.0525455883391,-25.166536908675386,0.0,3.527010340554501,1.603459014201131,7.541882940556265,-119.62171569185777,-107.92794902302428,-42.45033528511795,90.0,7.541882940556223,0.1316306891126986,-2.0877927957074847,-1.883698065376371,-0.740898119300834,1.5707963267948966,0.13163068911269787
1,10,Line_T01_0010,0.19970984155534496,3.874370926173692,0.13656966269153012,-0.02439967120113536,0.0,136.5696626915301,-24.39967120113536,0.0,3.527010340554501,1.2407643945218774,7.623494360174061,-119.5717275458401,-108.01730866967796,-42.41096378448192,90.0,7.623494360174021,0.13305507709225584,-2.0869203379725088,-1.8852576854288965,-0.7402109569832843,1.5707963267948966,0.13305507709225514
1,11,Line_T01_0011,0.21968082571087946,3.874370926173692,0.13608677979472114,-0.023632805493595338,0.0,136.08677979472114,-23.632805493595338,0.0,3.527010340554501,2.242814079976123,7.705232804028708,-119.5218423169253,-108.10645351674576,-42.37170416632892,90.0,7.705232804028666,0.13448168206297595,-2.0860496764798344,-1.8868135565214164,-0.7395257473834387,1.5707963267948966,0.13448168206297523
1,12,Line_T01_0012,0.23965180986641393,3.874370926173692,0.13560389689791216,-0.022865939786055313,0.0,135.60389689791216,-22.865939786055314,0.0,3.527010340554501,1.7205756236297902,7.787098283518219,-119.47206007622869,-108.19538354727864,-42.332556376492704,90.0,7.787098283518178,0.1359105042237918,-2.085180812470658,-1.8883656783581142,-0.7388424895559179,1.5707963267948966,0.13591050422379108
1,13,Line_T01_0013,0.25962279402194843,3.874370926173692,0.13512101400110318,-0.022099074078515288,0.0,135.1210140011032,-22.099074078515287,0.0,3.527010340554501,1.7230652584476196,7.869090808198125,-119.42238089645532,-108.28409874202747,-42.29352036151721,90.0,7.869090808198086,0.1373415437414789,-2.0843137472139226,-1.8899140506030292,-0.7381611825677378,1.5707963267948966,0.1373415437414782
1,14,Line_T01_0014,0.27959377817748293,3.874370926173692,0.13463813110429418,-0.021332208370975263,0.0,134.6381311042942,-21.332208370975263,0.0,3.527010340554501,1.503379558436844,7.95121038576864,-119.37280485189518,-108.37259907945699,-42.25459606864782,90.0,7.951210385768599,0.13877480075043125,-2.083448482006233,-1.8914586728803005,-0.7374818254981564,1.5707963267948966,0.13877480075043053
