trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,-0.10044683041909652,-0.026594088503512983,1,0.46487869009944877,0.32818407662145455,0.005844936552884734,-0.0017138155337081934,-0.08820147435316257,-0.005676654591323669,-0.0006430029627933594,-8.394450702695449e-06,0.18640751109207795,0.5679968175515431
1,0,0.0,Line_T01_0000,-0.10044683041909652,-0.026594088503512983,2,0.025172003255434484,0.32818407662145455,0.005421151613126911,0.0023990734059341425,0.0009582274089403051,-0.000301979112648594,-0.0008556988077522913,-2.2481084739947075e-05,0.18640751109207795,0.5679968175515431
1,0,0.0,Line_T01_0000,-0.10044683041909652,-0.026594088503512983,3,0.011636512042494848,0.32818407662145455,-0.0023422289906498087,0.004104479903324958,-0.0037569768440522283,0.00024396077431313885,-0.00038930176422352956,-1.2718587232655033e-05,0.18640751109207795,0.5679968175515431
1,0,0.0,Line_T01_0000,-0.10044683041909652,-0.026594088503512983,4,0.21490469898478426,0.32818407662145455,-0.005496820070733945,0.007648323752225096,-0.04159098966760444,0.004727602856998751,-0.0002952004230811287,-2.8681714247029738e-05,0.18640751109207795,0.5679968175515431
1,0,0.0,Line_T01_0000,-0.10044683041909652,-0.026594088503512983,5,0.28340809561783764,0.32818407662145455,-0.0017780086082843601,-0.0038876720567427793,-0.05361279222031198,0.0014128679149035864,-0.00525620582323936,-2.0725548207181658e-05,0.18640751109207795,0.5679968175515431
1,1,0.019915478855877907,Line_T01_0001,-0.09945537171701137,-0.026087448649069856,1,0.45997373411513864,0.379394959564757,0.005887130057647977,-0.001308699562103388,-0.09337626844185329,-0.0066228218116198435,-0.0006299971357336388,-1.2165499072173366e-06,0.20141294617445435,0.5308793411634036
1,1,0.019915478855877907,Line_T01_0001,-0.09945537171701137,-0.026087448649069856,2,0.025633891042530593,0.379394959564757,-0.01366903702653109,-0.012494204707075046,0.00018127723094815262,-0.00036510444447981417,-0.0010711017508178286,-2.822338809312548e-05,0.20141294617445435,0.5308793411634036
1,1,0.019915478855877907,Line_T01_0001,-0.09945537171701137,-0.026087448649069856,3,0.012025466508134094,0.379394959564757,-0.002131456645231739,0.005146208922705133,-0.004410474737814219,0.00030868825335413075,-0.0004917272369308021,-3.9427209212619966e-05,0.20141294617445435,0.5308793411634036
1,1,0.019915478855877907,Line_T01_0001,-0.09945537171701137,-0.026087448649069856,4,0.2157851882597627,0.379394959564757,-0.004876344801486152,-0.004033861881262036,-0.04275239052929374,0.005492016629868068,-0.0002748765226967669,-2.4076661245415465e-06,0.20141294617445435,0.5308793411634036
1,1,0.019915478855877907,Line_T01_0001,-0.09945537171701137,-0.026087448649069856,5,0.2865817200744339,0.379394959564757,0.005612317765000341,-0.008898643370153815,-0.05968428109570913,0.001594327826371403,-0.00608845916402857,-1.203349623955109e-05,0.20141294617445435,0.5308793411634036
1,2,0.039830957711755814,Line_T01_0002,-0.09846391301492623,-0.02558080879462673,1,0.4550693948679354,0.5044371426652632,0.00254464456138363,-0.008696055440059967,-0.1277926880314649,-0.00875937519659004,-0.0007093748544467264,5.75299702466085e-06,0.28719664800698924,0.5693408032754015
1,2,0.039830957711755814,Line_T01_0002,-0.09846391301492623,-0.02558080879462673,2,0.02610131632175633,0.5044371426652632,-0.009020265972489415,-0.0009751271102103207,-0.005307275908199534,-0.0005047652924938636,-0.0014322618812635949,-3.0067057063996878e-05,0.28719664800698924,0.5693408032754015
1,2,0.039830957711755814,Line_T01_0002,-0.09846391301492623,-0.02558080879462673,3,0.012426024248878897,0.5044371426652632,-0.005476392171681213,0.002416819682842539,-0.0089746904966179,0.000445623738465517,-0.0006822629540405945,4.185441957057707e-06,0.28719664800698924,0.5693408032754015
1,2,0.039830957711755814,Line_T01_0002,-0.09846391301492623,-0.02558080879462673,4,0.21664495721827756,0.5044371426652632,-0.0024616977051186944,-0.0034955510752893945,-0.06207985894867461,0.007344357632269237,-0.0003560622790726488,-3.368306565600395e-05,0.28719664800698924,0.5693408032754015
1,2,0.039830957711755814,Line_T01_0002,-0.09846391301492623,-0.02558080879462673,5,0.28975830734315183,0.5044371426652632,-0.0057756085240104294,-0.008248236762216778,-0.08170100302460136,0.002081083285354881,-0.00818202535182524,-5.090508122092046e-05,0.28719664800698924,0.5693408032754015
1,3,0.05974643656763372,Line_T01_0003,-0.09747245431284107,-0.025074168940183602,1,0.45016657287372297,0.8633063778289496,0.0020252058799953127,0.0038605582054316774,-0.22017775537593742,-0.01501701391959736,-0.0010104647079002401,1.8711906761436757e-05,0.517139341536123,0.5990218013176614
1,3,0.05974643656763372,Line_T01_0003,-0.09747245431284107,-0.025074168940183602,2,0.02657426277059466,0.8633063778289496,0.0019395464441656393,0.002388779214709304,-0.017322953427341213,-0.0008998393829327046,-0.002506844610624213,1.2238807914759035e-05,0.517139341536123,0.5990218013176614
1,3,0.05974643656763372,Line_T01_0003,-0.09747245431284107,-0.025074168940183602,3,0.012838474845767906,0.8633063778289496,0.007371348096012693,-0.0005049426539482153,-0.012191138003411924,0.0007633541836539134,-0.0012110843996757578,-2.2536724600125824e-05,0.517139341536123,0.5990218013176614
1,3,0.05974643656763372,Line_T01_0003,-0.09747245431284107,-0.025074168940183602,4,0.21748363953007577,0.8633063778289496,-0.00028148459198035946,0.0023265577973876307,-0.1135992450335991,0.012605602245552416,-0.0005032848341498905,-3.0239988816335967e-05,0.517139341536123,0.5990218013176614
1,3,0.05974643656763372,Line_T01_0003,-0.09747245431284107,-0.025074168940183602,5,0.29293704997983866,0.8633063778289496,0.005790553170671795,-0.011436639440781505,-0.15356286335175406,0.0036246664009929523,-0.014029738736256571,1.7575683659489114e-05,0.517139341536123,0.5990218013176614
1,4,0.07966191542351163,Line_T01_0004,-0.09648099561075593,-0.024567529085740475,1,0.4452661694348304,1.1067268283330975,-0.009658414439264702,-0.003803963703921972,-0.2801781170969891,-0.019270588540396996,-0.0009859701867932595,-2.1096663646387633e-05,0.6293901567942302,0.5686951293502024
1,4,0.07966191542351163,Line_T01_0004,-0.09648099561075593,-0.024567529085740475,2,0.027052711578425096,1.1067268283330975,-0.0006533897570572989,-0.0026760597843809466,-0.014552707911609668,-0.0011574150356642157,-0.003201263620841304,3.31645010698515e-05,0.6293901567942302,0.5686951293502024
1,4,0.07966191542351163,Line_T01_0004,-0.09648099561075593,-0.024567529085740475,3,0.013263113043687278,1.1067268283330975,-0.008038370465113713,0.001958717161515431,-0.011426071483687142,0.0009750205102461315,-0.0015460302515946799,2.57271568019804e-05,0.6293901567942302,0.5686951293502024
1,4,0.07966191542351163,Line_T01_0004,-0.09648099561075593,-0.024567529085740475,4,0.21830087584901783,1.1067268283330975,-0.0001409457663403994,-0.006052140809076195,-0.13996001676537093,0.016232058080241366,-0.0005086065624807114,1.1452183103031577e-05,0.6293901567942302,0.5686951293502024
1,4,0.07966191542351163,Line_T01_0004,-0.09648099561075593,-0.024567529085740475,5,0.2961171300940394,1.1067268283330975,0.00895402403998229,0.00766367886648886,-0.18319425501331396,0.0046169541360979475,-0.018044564523802223,-7.818337168893884e-07,0.6293901567942302,0.5686951293502024
1,5,0.09957739427938954,Line_T01_0005,-0.09548953690867078,-0.024060889231297348,1,0.44036908599730423,0.46415192617688794,-0.001319312601819301,0.0008744145933171917,-0.12004356859381836,-0.008042471985632748,-0.0003221093742752665,2.3127442131013937e-05,0.26127001071031225,0.56289761169868
