trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,0.1346215569704071,-0.1244601828635781,12.936479655433006,0.13463897893706422,-0.12446753356940707,12.934581495195923,0.018909198776951755,0.001898160237082891,0.00012605235178230669,True
1,1,0.0198030986092409,0.1313164905430468,-0.1224861870600565,12.919612830435002,0.13132831901422562,-0.12249604232265768,12.915465362198812,0.015396068698409612,0.004147468236189056,0.0005072339044182928,True
1,2,0.0396061972184818,0.1280114241156865,-0.1205121912565349,13.05304867399692,0.12802322660187243,-0.12051973216102214,13.049751784249864,0.014005853085581272,0.0032968897470553316,0.0003727041735675119,True
1,3,0.0594092958277227,0.1247063576883262,-0.1185381954530132,13.188350701553976,0.12469501567223568,-0.11852853125547938,13.191774966232648,0.014900941009561214,0.0034242646786726283,0.00040670128663842527,True
1,4,0.0792123944369636,0.1214012912609659,-0.1165641996494915,13.403160023358256,0.12141142077305056,-0.1165674082509537,13.40279151511398,0.010625541794026827,0.00036850824427503426,0.000391338106014696,True
1,5,0.0990154930462045,0.1180962248336056,-0.1145902038459699,13.517809505139038,0.1180967097016608,-0.11459101364970073,13.51666104963355,0.0009438639273749983,0.001148455505488144,0.0002770840490532194,True
1,6,0.1188185916554454,0.1147911584062453,-0.1126162080424482,13.51781484679173,0.11478764495694631,-0.11261626619971536,13.52009717528085,0.0035139305975431753,0.0022823284891195783,0.00036743411408894297,True
1,7,0.1386216902646863,0.1114860919788849,-0.1106422122389266,13.571351019393042,0.1114970448692688,-0.11064476825035195,13.5709748727126,0.011247177520082054,0.0003761466804412805,0.00032751968994137033,True
1,8,0.1584247888739272,0.1081810255515246,-0.108668216435405,13.622479890942024,0.10818324449266523,-0.10867082502140117,13.62478407103307,0.0034246781870646286,0.0023041800910448273,0.0003353160579200801,True
1,9,0.1782278874831681,0.1048759591241643,-0.1066942206318833,13.556550378502475,0.10487607019931466,-0.10669209367284752,13.54600720747366,0.0021298573729109167,0.010543171028814413,0.00046314570289917326,True
1,10,0.198030986092409,0.101570892696804,-0.1047202248283617,13.587698045495442,0.10157668315289815,-0.10471844438196301,13.58513469523909,0.00605800059070066,0.002563350256352237,0.0003180540172764889,True
1,11,0.2178340847016499,0.0982658262694437,-0.10274622902484,13.523676365410918,0.09827045893839888,-0.1027499201202488,13.521197091695754,0.005923327355898568,0.0024792737151635436,0.0003738453243616925,True
1,12,0.2376371833108908,0.0949607598420834,-0.1007722332213184,13.676169005899933,0.09496794552504735,-0.10077211426964021,13.671795093676597,0.00718666745858134,0.004373912223336163,0.000381635136611139,True
1,13,0.2574402819201318,0.0916556934147231,-0.0987982374177967,13.728480443762136,0.09165354521377993,-0.0988050855783015,13.722117571858218,0.007177190926250553,0.0063628719039172665,0.00037806645518793957,True
1,14,0.2772433805293727,0.0883506269873628,-0.0968242416142751,13.812235373212769,0.0883466261935648,-0.09682263500407685,13.810088647901042,0.004311327793526455,0.0021467253117268825,0.000336771923465856,True
1,15,0.2970464791386136,0.0850455605600025,-0.0948502458107534,13.799061687907498,0.08504105707564985,-0.0948439280059191,13.792780905613284,0.007758610006867682,0.006280782294213694,0.00036081503625057563,True
