trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,0.11737493149273662,-0.04868846822901095,1,0.02031117377500752,28.97671718702304,0.005844936552884734,-0.0017138155337081934,-0.30710858873779817,-0.013465236566543425,0.0640001453206718,-8.394450702695449e-06,14.983082953524317,0.5170731679789577
1,0,0.0,Line_T01_0000,0.11737493149273662,-0.04868846822901095,2,0.6132174580808492,28.97671718702304,0.005421151613126911,0.0023990734059341425,-9.17886243006391,-0.40620155536091795,0.2237663317297947,-2.2481084739947075e-05,14.983082953524317,0.5170731679789577
1,0,0.0,Line_T01_0000,0.11737493149273662,-0.04868846822901095,3,0.14931994248086,28.97671718702304,-0.0023422289906498087,0.004104479903324958,-2.2383794895332123,0.31633586350359494,0.05451157100679908,-1.2718587232655033e-05,14.983082953524317,0.5170731679789577
1,0,0.0,Line_T01_0000,0.11737493149273662,-0.04868846822901095,4,0.004945793923283508,28.97671718702304,-0.005496820070733945,0.007648323752225096,-0.07612267503167554,0.010486768765824793,0.015587924119454984,-2.8681714247029738e-05,14.983082953524317,0.5170731679789577
1,0,0.0,Line_T01_0000,0.11737493149273662,-0.04868846822901095,5,0.21220563173999998,28.97671718702304,-0.0017780086082843601,-0.0038876720567427793,-3.182607239688247,0.15464163961305655,0.37281407782782194,-2.0725548207181658e-05,14.983082953524317,0.5170731679789577
1,1,0.019931273176482724,Line_T01_0001,0.11546135459278008,-0.04769485617770934,1,0.021152275997010576,28.97671718702304,0.005887130057647977,-0.001308699562103388,-0.31538744781678013,-0.01453552310691889,0.06672855883369652,-1.2165499072173366e-06,15.120863972490834,0.5218280550863289
1,1,0.019931273176482724,Line_T01_0001,0.11546135459278008,-0.04769485617770934,2,0.6040902235645251,28.97671718702304,-0.01366903702653109,-0.012494204707075046,-9.134862767981863,-0.41332800259164915,0.20517729815886482,-2.822338809312548e-05,15.120863972490834,0.5218280550863289
1,1,0.019931273176482724,Line_T01_0001,0.11546135459278008,-0.04769485617770934,3,0.15139901574930048,28.97671718702304,-0.002131456645231739,0.005146208922705133,-2.293000534514001,0.3217717512333149,0.05143759610143767,-3.9427209212619966e-05,15.120863972490834,0.5218280550863289
1,1,0.019931273176482724,Line_T01_0001,0.11546135459278008,-0.04769485617770934,4,0.005301223309021592,28.97671718702304,-0.004876344801486152,-0.004033861881262036,-0.07685827907924489,0.011279576702460485,0.01674854015179135,-2.4076661245415465e-06,15.120863972490834,0.5218280550863289
1,1,0.019931273176482724,Line_T01_0001,0.11546135459278008,-0.04769485617770934,5,0.21805726138014217,28.97671718702304,0.005612317765000341,-0.008898643370153815,-3.3007367457785484,0.1572258181440222,0.3807232871572434,-1.203349623955109e-05,15.120863972490834,0.5218280550863289
