trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,-0.05813012011003624,-0.05858782647129729,1,0.4739866490248682,10.407058440178176,0.005844936552884734,-0.0017138155337081934,-3.0331570998120516,-0.10405595801638076,0.10545170389554465,-8.394450702695449e-06,6.397515548153792,0.6147285118968028
1,0,0.0,Line_T01_0000,-0.05813012011003624,-0.05858782647129729,2,0.08771044534803843,10.407058440178176,0.005421151613126911,0.0023990734059341425,-0.5555109864539247,-0.01926092584586982,-0.08461035459664148,-2.2481084739947075e-05,6.397515548153792,0.6147285118968028
1,0,0.0,Line_T01_0000,-0.05813012011003624,-0.05858782647129729,3,0.016016323696705956,10.407058440178176,-0.0023422289906498087,0.004104479903324958,-0.10412068649664873,0.015499911258998456,-0.015439712449451382,-1.2718587232655033e-05,6.397515548153792,0.6147285118968028
1,0,0.0,Line_T01_0000,-0.05813012011003624,-0.05858782647129729,4,0.0865524334032342,10.407058440178176,-0.005496820070733945,0.007648323752225096,-0.555624763587645,0.083779669960253,0.019267157334004845,-2.8681714247029738e-05,6.397515548153792,0.6147285118968028
1,0,0.0,Line_T01_0000,-0.05813012011003624,-0.05858782647129729,5,0.3357341485271532,10.407058440178176,-0.0017780086082843601,-0.0038876720567427793,-2.149096085401606,0.12565470890663913,-0.12465441991088169,-2.0725548207181658e-05,6.397515548153792,0.6147285118968028
1,1,0.019902521183388214,Line_T01_0001,-0.057243713203090005,-0.05812741494395844,1,0.46896200203812916,10.386351466495993,0.005887130057647977,-0.001308699562103388,-2.9933704643519095,-0.10437907652253783,0.10699520118398195,-1.2165499072173366e-06,6.381514812054637,0.614413524579825
1,1,0.019902521183388214,Line_T01_0001,-0.057243713203090005,-0.05812741494395844,2,0.08904234933300105,10.386351466495993,-0.01366903702653109,-0.012494204707075046,-0.5639406748361794,-0.019818751219047054,-0.0854458242314577,-2.822338809312548e-05,6.381514812054637,0.614413524579825
1,1,0.019902521183388214,Line_T01_0001,-0.057243713203090005,-0.05812741494395844,3,0.016478203550895073,10.386351466495993,-0.002131456645231739,0.005146208922705133,-0.1072969752967027,0.015912946455738257,-0.015813810261485275,-3.9427209212619966e-05,6.381514812054637,0.614413524579825
1,1,0.019902521183388214,Line_T01_0001,-0.057243713203090005,-0.05812741494395844,4,0.08678657094004238,10.386351466495993,-0.004876344801486152,-0.004033861881262036,-0.5516970735440843,0.08375214156029435,0.019833597273593566,-2.4076661245415465e-06,6.381514812054637,0.614413524579825
1,1,0.019902521183388214,Line_T01_0001,-0.057243713203090005,-0.05812741494395844,5,0.3387308741379322,10.386351466495993,0.005612317765000341,-0.008898643370153815,-2.165166505741388,0.12574700827329988,-0.12382555577760548,-1.203349623955109e-05,6.381514812054637,0.614413524579825
1,2,0.03980504236677643,Line_T01_0002,-0.05635730629614378,-0.057667003416619615,1,0.46393765668285897,9.724926167280751,0.00254464456138363,-0.008696055440059967,-2.7805105819774836,-0.09811260513098984,0.10176002037310503,5.75299702466085e-06,5.9998316501605,0.6169539538867421
