trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,0.0006994351439828,-0.0990094129395818,4.723222751893684,0.0006429932746188841,-0.09901267092782678,4.722543413773144,0.05653582142940672,0.0006793381205403293,0.00012552352019691435,True
1,1,0.0199482528985978,0.0010473550340735,-0.0984571650690802,5.028454531052036,0.0010584750423658516,-0.09844692228837859,5.027727581840337,0.015118503263326248,0.0007269492116988019,0.00033095137609420825,True
1,2,0.0398965057971956,0.0013952749241642,-0.0979049171985786,4.756506665033873,0.0013772844995691884,-0.09791141831923511,4.755549102349064,0.0191290341339867,0.0009575626848095098,0.00019381070384606248,True
1,3,0.0598447586957934,0.0017431948142549,-0.097352669328077,5.010205708559368,0.0017748540459950276,-0.09731851660818326,5.011652137368374,0.046569466719248505,0.0014464288090065835,0.0002241612539659874,True
1,4,0.0797930115943912,0.0020911147043456,-0.0968004214575754,5.276861777359796,0.0020848642143249754,-0.09680427894833382,5.275729848633312,0.0073449887984388135,0.0011319287264841549,0.0002135199727871442,True
1,5,0.099741264492989,0.0024390345944363,-0.0962481735870738,5.430578203708493,0.002431168631543701,-0.0962636915136354,5.430563961770118,0.01739768424241835,1.4241938375292307e-05,9.583938223851188e-05,True
1,6,0.1196895173915868,0.0027869544845269,-0.0956959257165722,5.562083948300518,0.002811125653695734,-0.09569510422299363,5.562594571968119,0.024185124988059272,0.0005106236676004627,0.00018813456471799948,True
1,7,0.1396377702901846,0.0031348743746176,-0.0951436778460706,5.647773055427466,0.003134876349040503,-0.09515308231387971,5.646096584208373,0.00940446801637572,0.0016764712190928677,0.0001486170596452038,True
1,8,0.1595860231887824,0.0034827942647083,-0.094591429975569,6.047616984924919,0.0034991774240810975,-0.09457758123533797,6.047720553634101,0.021452168119360553,0.00010356870918215577,0.00015555276131378517,True
1,9,0.1795342760873803,0.003830714154799,-0.0940391821050675,5.752918124573002,0.0037591607899274166,-0.09400880267596522,5.752233279536882,0.07773540851520815,0.0006848450361198744,0.0003031827487171482,True
1,10,0.1994825289859781,0.0041786340448897,-0.0934869342345659,5.534361768879919,0.004186805533647762,-0.0934843485751134,5.53281320706014,0.008570814624495727,0.0015485618197796924,0.00013895720009249907,True
1,11,0.2194307818845759,0.0045265539349804,-0.0929346863640643,5.7545965361834,0.004520368918553662,-0.09294150327177891,5.753229055639822,0.009204599882050607,0.001367480543578381,0.00019481430574941127,True
1,12,0.2393790347831737,0.0048744738250711,-0.0923824384935627,5.469322657493096,0.004858068320088259,-0.09240732272551162,5.466948671399162,0.029805462476360376,0.002373986093934022,0.00020249922413379982,True
1,13,0.2593272876817715,0.0052223937151618,-0.0918301906230611,5.503764930192716,0.005152632512750361,-0.09186006849337332,5.502080277522897,0.07589013438045654,0.0016846526698186537,0.0001991621121195063,True
1,14,0.2792755405803693,0.0055703136052525,-0.0912779427525595,5.236713618198787,0.005568843864766596,-0.09126178480244508,5.236739850972269,0.01622465682213356,2.623277348146047e-05,0.00015859573064333255,True
1,15,0.2992237934789671,0.0059182334953432,-0.0907256948820579,5.557909042617457,0.005869665540939893,-0.09071163814997993,5.556369148433179,0.05056122933269514,0.0015398941842779124,0.0001864727998599746,True
1,16,0.3191720463775649,0.0062661533854339,-0.0901734470115563,5.510430271701794,0.006247288847183783,-0.09017524164019598,5.510406342774329,0.018949709637471546,2.392892746527764e-05,0.00017060334004529804,True
1,17,0.3391202992761628,0.0066140732755246,-0.0896211991410548,6.1220672068945134,0.006555248313311914,-0.08964577069780938,6.121350697778531,0.06375058886525835,0.0007165091159828663,0.0002180470607732765,True
1,18,0.3590685521747606,0.0069619931656152,-0.0890689512705532,6.010006323584955,0.006979577646634,-0.08907976928991893,6.009142402798239,0.020645665784802605,0.0008639207867160437,0.00029851327408719893,True
1,19,0.3790168050733584,0.0073099130557059,-0.0885167034000516,5.861901606745234,0.007282222268924906,-0.08850696858483752,5.8619898882251995,0.02935210894983378,8.828147996542413e-05,0.00021229701711539094,True
1,20,0.3989650579719562,0.0076578329457966,-0.08796445552955,6.269520198201985,0.007693327483096114,-0.08796742630065395,6.270593873416238,0.035618642015925885,0.001073675214253278,0.0001358056079855739,True
1,21,0.418913310870554,0.0080057528358873,-0.0874122076590484,5.658098875320105,0.008043220774476171,-0.08744306877225543,5.657448344944031,0.048541268323725545,0.0006505303760739878,0.00027870550073167766,True
1,22,0.4388615637691518,0.008353672725978,-0.0868599597885468,5.837312443547993,0.00835893354084004,-0.08685455811717126,5.8371310997362515,0.007540174179818573,0.00018134381174128578,0.00014208913400946919,True
1,23,0.4588098166677496,0.0087015926160687,-0.0863077119180452,5.21486311719203,0.00876197183489641,-0.08631800182465509,5.2151299134670515,0.06124975301406863,0.0002667962750217967,0.00010107323527119867,True
1,24,0.4787580695663475,0.0090495125061594,-0.0857554640475436,5.544243375968067,0.00903581548866368,-0.08574949104408446,5.543235074820423,0.014942725942778571,0.001008301147644275,0.00023693487432143104,True
1,25,0.4987063224649453,0.0093974323962501,-0.085203216177042,5.565217387125354,0.009373909341192114,-0.0852039843116103,5.564459365156506,0.023535593257362757,0.0007580219688474443,0.00021177801156241328,True
1,26,0.5186545753635431,0.0097453522863408,-0.0846509683065405,5.406246965343262,0.009765049154092877,-0.0846648529380855,5.406663839127725,0.024098746697354744,0.00041687378446297885,0.0002253495692214413,True
1,27,0.5386028282621409,0.0100932721764315,-0.0840987204360389,5.774182571375039,0.010077000034965504,-0.08406917985077017,5.775656969356907,0.033725787847114184,0.001474397981867881,0.000185819302356729,True
1,28,0.5585510811607387,0.0104411920665222,-0.0835464725655373,5.818566840570929,0.01041516962403788,-0.08353028446778445,5.818265392263119,0.03064672938023628,0.00030144830780987064,0.00022131542939171764,True
1,29,0.5784993340593365,0.0107891119566128,-0.0829942246950357,5.95723880617774,0.010795856651928877,-0.08300635176898571,5.9569177926337105,0.013876485055510377,0.00032101354402946924,0.00020777795555276238,True
1,30,0.5984475869579343,0.0111370318467035,-0.0824419768245341,6.521443006700278,0.011153506456691735,-0.08245755356242188,6.521864569332509,0.022672616467649797,0.0004215626322308097,0.00015158015965119923,True
1,31,0.6183958398565321,0.0114849517367942,-0.0818897289540325,6.849040940253518,0.01145912774416973,-0.08187757599655592,6.847696237665764,0.028540724771742805,0.0013447025877537655,0.00017170944887592203,True
1,32,0.6383440927551299,0.0118328716268849,-0.0813374810835309,6.583124647392068,0.011789370711001404,-0.08134326536262929,6.582630040001775,0.043883796182544205,0.0004946073902925008,0.00013997865071243963,True
1,33,0.6582923456537277,0.0121807915169756,-0.0807852332130293,5.827053404728397,0.01218505925638395,-0.08081152714404696,5.826275907709269,0.02663802560287046,0.0007774970191274377,0.0002033294911673256,True
1,34,0.6782405985523255,0.0125287114070663,-0.0802329853425277,5.618300000954494,0.012476451882862146,-0.08023435476893277,5.616871352474475,0.05227746358349419,0.0014286484800187793,0.0002773061868783513,True
1,35,0.6981888514509234,0.012876631297157,-0.0796807374720262,6.009400250296716,0.01288029479449647,-0.07969552114122574,6.008851547124813,0.015230826890157825,0.0005487031719031421,0.00020314269254242476,True
