trial,sample,time_s,true_force_N,measured_force_sum_N,predicted_force_sum_N,force_rmse_N,torque_rmse_Nm
1,0,0.0,14.28512036624327,7.486206523532581,7.48466637400229,0.004053782251013072,1.9070909042490966e-05
1,1,0.0199160668104106,14.636277138337306,7.695384289271862,7.709679360047534,0.006528310790602285,1.8682211461793353e-05
1,2,0.0398321336208213,15.12861808611082,8.010417006001068,8.010710780180768,0.00490915411276521,2.2671731733616523e-05
1,3,0.059748200431232,15.395130979293596,8.218606445661806,8.193525393202023,0.005417869559416821,1.7037176283264566e-05
1,4,0.0796642672416427,15.464308676629978,8.267854256134346,8.271487936995426,0.005161769191970095,2.3652664038913994e-05
1,5,0.0995803340520534,15.682587068668628,8.423797265153638,8.429216561508925,0.003374989214572776,1.7244153048312623e-05
1,6,0.1194964008624641,15.803607881363028,8.553218481430706,8.534799949392287,0.004900272641584402,1.4493165306147614e-05
1,7,0.1394124676728748,15.126314551564231,8.211503852041314,8.207097782768118,0.004196762782198516,2.8285227823984776e-05
1,8,0.1593285344832855,15.14565259730095,8.266639282018282,8.254983199688759,0.004414454889728836,1.6964567791444116e-05
1,9,0.1792446012936962,15.091801595248208,8.248215444011002,8.262165873382155,0.006364534526760453,2.081621433088307e-05
1,10,0.1991606681041069,15.29551425057824,8.390995854300048,8.409980243287022,0.004174934641595933,1.7244428991686273e-05
1,11,0.2190767349145176,15.233885498901335,8.399233099051242,8.41150386545028,0.004974272974779379,1.8374393190442245e-05
1,12,0.2389928017249283,15.579923358945983,8.626980749670647,8.63803368707017,0.005037636307263637,2.833734574075252e-05
1,13,0.258908868535339,16.195918926590608,9.001446717673614,9.015646469683821,0.005153069470761978,2.1817340329531932e-05
1,14,0.2788249353457497,16.60129903533077,9.271252976472141,9.27749400349805,0.004367881268592722,2.2951821087880122e-05
1,15,0.2987410021561604,16.29082190643502,9.137130269651642,9.138714296393978,0.004940862374176576,1.729959162674626e-05
1,16,0.3186570689665711,16.317383497537463,9.19226321744844,9.187615588275563,0.004572876442821729,2.175064853117523e-05
1,17,0.3385731357769818,16.636620586946123,9.383075187627632,9.401233178346295,0.0053220000541662985,2.5120850299425173e-05
1,18,0.3584892025873925,16.28867828022033,9.23481512205877,9.236995388540528,0.006225700817735771,1.3978264636792442e-05
1,19,0.3784052693978031,16.514753687006294,9.391626180480964,9.39724230230533,0.005128765440073551,2.5107476649092986e-05
1,20,0.3983213362082138,16.713426940154676,9.563277094378284,9.54192651948971,0.004135710474834437,1.839436787036195e-05
1,21,0.4182374030186245,17.183709753488387,9.823681132174839,9.842128564850965,0.006041162843731609,1.807885562936152e-05
1,22,0.4381534698290352,17.118626701729156,9.826462609061156,9.835634734367535,0.004122629875337317,2.2350185673654723e-05
1,23,0.4580695366394459,16.75186936276268,9.665347634887192,9.654247799976122,0.003595608915206331,1.785718023234321e-05
1,24,0.4779856034498566,16.569977069031143,9.5624274840764,9.57766404414666,0.005470207485356738,2.199682910721703e-05
1,25,0.4979016702602673,16.689941073241634,9.664630433723111,9.67467439717038,0.005200283338314007,1.6888591601103434e-05
1,26,0.517817737070678,16.61846403884723,9.658079967629119,9.660022355729286,0.005347096801698677,1.897325496534366e-05
1,27,0.5377338038810887,16.617257758876,9.696920070877749,9.685334607224837,0.004874734831257614,2.066544090492795e-05
