trial,sample,time_s,true_force_N,measured_force_sum_N,predicted_force_sum_N,force_rmse_N,torque_rmse_Nm
1,0,0.0,5.932285765335996,3.8242411804192864,3.8227491208533975,0.004052186760874915,1.9208460952977726e-05
1,1,0.019955520859628,6.146008866293324,3.9486267025481774,3.9629408429941924,0.0065295437948031205,1.8507859501298622e-05
1,2,0.0399110417192561,5.949527735347276,3.8383174436606238,3.838611273211252,0.004909424557358522,2.2497032504745682e-05
1,3,0.0598665625788841,6.681816108170096,4.338744066545484,4.313700313497597,0.005413413272625889,1.713755597422102e-05
1,4,0.0798220834385122,6.301478798621451,4.0669206473681285,4.070599090108326,0.005162958956072265,2.381289830088903e-05
1,5,0.0997776042981402,6.437789597604585,4.155652007265567,4.161114224745931,0.0033767835937712413,1.765404407694746e-05
1,6,0.1197331251577683,6.602032268700715,4.288139698429718,4.26976653900803,0.00489768763900678,1.4561013731223923e-05
1,7,0.1396886460173964,7.064472039195485,4.575835104889314,4.571476179499492,0.004196924543648604,2.8134780439867966e-05
1,8,0.1596441668770244,7.110876390589095,4.615737726834759,4.604121695512921,0.004409906878446155,1.6940707037601257e-05
1,9,0.1795996877366525,6.924948130401258,4.472275194649883,4.4862530800338005,0.006364276105624653,2.064054831829716e-05
1,10,0.1995552085962805,6.805158072349457,4.392063011305038,4.411087999704984,0.004177702946717902,1.724917113847221e-05
1,11,0.2195107294559086,7.061993552065269,4.567765132287166,4.580066406974915,0.004975202337978631,1.8213993409398138e-05
1,12,0.2394662503155367,6.915134374340775,4.476143013920801,4.487234278761591,0.005038905519009722,2.837123483545334e-05
1,13,0.2594217711751647,7.167598262231802,4.639310218473141,4.653526188114821,0.0051545218064526065,2.1732647565785643e-05
1,14,0.2793772920347928,7.221809392481525,4.684907970293181,4.6911751891892415,0.004366943475969459,2.2941315246292168e-05
1,15,0.2993328128944209,7.0566160123655255,4.584615949211289,4.58623168533652,0.004938644654333819,1.7374354471026614e-05
1,16,0.3192883337540489,6.948770738748801,4.5230576173714026,4.518435925689442,0.004572282854569099,2.188948721191014e-05
1,17,0.3392438546136769,6.945324457722185,4.5002684923151115,4.518456480535855,0.005323246825900518,2.4984595631922084e-05
1,18,0.359199375473305,6.890061841745572,4.482527310960407,4.484715502937446,0.006227941884339955,1.3972638693314197e-05
1,19,0.3791548963329331,7.083835556769444,4.607444126077388,4.613083009141546,0.005128652919705217,2.4896194222796446e-05
1,20,0.3991104171925611,6.988035556057594,4.574196630266029,4.5528752024426105,0.004135871543766332,1.8449133061421608e-05
1,21,0.4190659380521892,6.747649064605295,4.379898886405649,4.398329930038715,0.006043853916348522,1.8140398246969025e-05
1,22,0.4390214589118172,6.369288728623896,4.1444345234376945,4.153629710492421,0.004121898338636287,2.2432117635493795e-05
1,23,0.4589769797714453,6.716052980200971,4.3928458055273465,4.381767606283633,0.003595865833326754,1.790288443768914e-05
1,24,0.4789325006310734,6.932192880353272,4.509569645451693,4.524818111404146,0.005470408477862661,2.1901981331786857e-05
1,25,0.4988880214907014,7.415938777374734,4.832674851853687,4.842713468300316,0.005201419696702283,1.654736790994916e-05
1,26,0.5188435423503295,7.329490063498553,4.786379718754008,4.7883451741693985,0.0053486503885722975,1.9006732757569822e-05
1,27,0.5387990632099575,7.283716997058157,4.772041787472312,4.760479710768518,0.004872035737190564,2.0656058293527334e-05
1,28,0.5587545840695856,7.210648868340803,4.727940852363351,4.714709046131407,0.005320171491710964,1.812560676598708e-05
1,29,0.5787101049292137,6.533330870604354,4.27010849107524,4.273611475974944,0.005122770460208435,1.8472711954342467e-05
1,30,0.5986656257888417,6.639254588371308,4.344950879950743,4.344666996024986,0.0042981466119889015,2.237396772004686e-05
1,31,0.6186211466484698,6.969859503107017,4.562417079162622,4.562836965520603,0.004642987819964959,2.1507543535456314e-05
1,32,0.6385766675080978,6.961249091246337,4.559102684861374,4.558992062363003,0.004254173476657431,1.7535551178273897e-05
1,33,0.6585321883677259,6.875635355170678,4.4976507744260115,4.504662147826846,0.005065877877785303,2.058328306887517e-05
