trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,0.13462155697040715,-0.12446018286357818,1,0.01765590288360568,12.936479655433006,0.005844936552884734,-0.0017138155337081934,-0.09254058005446052,0.0028467361880993064,0.02048891121356968,-8.394450702695449e-06,5.0994685350443,0.3941929080298633
1,0,0.0,Line_T01_0000,0.13462155697040715,-0.12446018286357818,2,0.8792916796196183,12.936479655433006,0.005421151613126911,0.0023990734059341425,-4.47592137172363,0.14081919619980432,0.18632778360283433,-2.2481084739947075e-05,5.0994685350443,0.3941929080298633
1,0,0.0,Line_T01_0000,0.13462155697040715,-0.12446018286357818,3,0.023720151230420223,12.936479655433006,-0.0023422289906498087,0.004104479903324958,-0.12271576298514186,0.02627776581842684,0.005060515113764397,-1.2718587232655033e-05,5.0994685350443,0.3941929080298633
1,0,0.0,Line_T01_0000,0.13462155697040715,-0.12446018286357818,4,0.000476288600162971,12.936479655433006,-0.005496820070733945,0.007648323752225096,-0.004342040785088024,0.0005190896022183943,0.0005546134958901404,-2.8681714247029738e-05,5.0994685350443,0.3941929080298633
1,0,0.0,Line_T01_0000,0.13462155697040715,-0.12446018286357818,5,0.07885597766619268,12.936479655433006,-0.0017780086082843601,-0.0038876720567427793,-0.40394134455286407,0.05005805859721737,0.05411749984334029,-2.0725548207181658e-05,5.0994685350443,0.3941929080298633
1,1,0.019803098609240906,Line_T01_0001,0.13131649054304684,-0.12248618706005653,1,0.019251400223719732,12.919612830435002,0.005887130057647977,-0.001308699562103388,-0.09598771995879972,0.0029427872720135585,0.022670883456775263,-1.2165499072173366e-06,5.233448264743852,0.4050777940044232
1,1,0.019803098609240906,Line_T01_0001,0.13131649054304684,-0.12248618706005653,2,0.8709812995212368,12.919612830435002,-0.01366903702653109,-0.012494204707075046,-4.563917937474006,0.13457893833215004,0.17485494642172672,-2.822338809312548e-05,5.233448264743852,0.4050777940044232
1,1,0.019803098609240906,Line_T01_0001,0.13131649054304684,-0.12248618706005653,3,0.024882347976437007,12.919612830435002,-0.002131456645231739,0.005146208922705133,-0.13259723564916678,0.028131319966943263,0.005008470796801042,-3.9427209212619966e-05,5.233448264743852,0.4050777940044232
1,1,0.019803098609240906,Line_T01_0001,0.13131649054304684,-0.12248618706005653,4,0.0005499721140972127,12.919612830435002,-0.004876344801486152,-0.004033861881262036,0.0006083318569706617,0.0006164505265164426,0.0006729412765921255,-2.4076661245415465e-06,5.233448264743852,0.4050777940044232
1,1,0.019803098609240906,Line_T01_0001,0.13131649054304684,-0.12248618706005653,5,0.08433498016450916,12.919612830435002,0.005612317765000341,-0.008898643370153815,-0.4415011262487468,0.05419894416182239,0.05812992066652835,-1.203349623955109e-05,5.233448264743852,0.4050777940044232
1,2,0.03960619721848181,Line_T01_0002,0.12801142411568653,-0.1205121912565349,1,0.0209769299870711,13.053048673996921,0.00254464456138363,-0.008696055440059967,-0.1122187661971068,0.0031541549740478525,0.025298394664167542,5.75299702466085e-06,5.455988569019561,0.4179857675616025
1,2,0.03960619721848181,Line_T01_0002,0.12801142411568653,-0.1205121912565349,2,0.8621705991564439,13.053048673996921,-0.009020265972489415,-0.0009751271102103207,-4.700933546438114,0.12924045599152115,0.1644580068188046,-3.0067057063996878e-05,5.455988569019561,0.4179857675616025
1,2,0.03960619721848181,Line_T01_0002,0.12801142411568653,-0.1205121912565349,3,0.026083920635007196,13.053048673996921,-0.005476392171681213,0.002416819682842539,-0.14793413798244834,0.030400816148485832,0.004982094658922875,4.185441957057707e-06,5.455988569019561,0.4179857675616025
1,2,0.03960619721848181,Line_T01_0002,0.12801142411568653,-0.1205121912565349,4,0.0006346254192513597,13.053048673996921,-0.0024616977051186944,-0.0034955510752893945,-0.003555552393966392,0.0007464210892943846,0.0007501866500523268,-3.368306565600395e-05,5.455988569019561,0.4179857675616025
1,2,0.03960619721848181,Line_T01_0002,0.12801142411568653,-0.1205121912565349,5,0.09013392480222628,13.053048673996921,-0.0057756085240104294,-0.008248236762216778,-0.4912761348371576,0.05922074600661497,0.06292201502212647,-5.090508122092046e-05,5.455988569019561,0.4179857675616025
1,3,0.05940929582772272,Line_T01_0003,0.12470635768832622,-0.11853819545301324,1,0.022840759841926347,13.188350701553977,0.0020252058799953127,0.0038605582054316774,-0.12842179431428263,0.0032956944240347405,0.02814632907577029,1.8711906761436757e-05,5.689819134792331,0.4314276488053887
1,3,0.05940929582772272,Line_T01_0003,0.12470635768832622,-0.11853819545301324,2,0.852840784268357,13.188350701553977,0.0019395464441656393,0.002388779214709304,-4.834180587600976,0.1231982107857099,0.15294113656660768,1.2238807914759035e-05,5.689819134792331,0.4314276488053887
1,3,0.05940929582772272,Line_T01_0003,0.12470635768832622,-0.11853819545301324,3,0.027323971511634997,13.188350701553977,0.007371348096012693,-0.0005049426539482153,-0.16085927125852387,0.03274729760189184,0.0048993311202363025,-2.2536724600125824e-05,5.689819134792331,0.4314276488053887
1,3,0.05940929582772272,Line_T01_0003,0.12470635768832622,-0.11853819545301324,4,0.0007317830447259878,13.188350701553977,-0.00028148459198035946,0.0023265577973876307,-0.010814986109702416,0.0008795888989706879,0.000880633886427191,-3.0239988816335967e-05,5.689819134792331,0.4314276488053887
1,3,0.05940929582772272,Line_T01_0003,0.12470635768832622,-0.11853819545301324,5,0.09626270133335567,13.188350701553977,0.005790553170671795,-0.011436639440781505,-0.5555165642593474,0.06464078843790576,0.06798474631212083,1.7575683659489114e-05,5.689819134792331,0.4314276488053887
1,4,0.07921239443696362,Line_T01_0004,0.1214012912609659,-0.11656419964949159,1,0.024851307190711814,13.403160023358256,-0.009658414439264702,-0.003803963703921972,-0.14541776662473868,0.003436287660868673,0.0314645263728393,-2.1096663646387633e-05,5.903451756846932,0.4404522326495197
1,4,0.07921239443696362,Line_T01_0004,0.1214012912609659,-0.11656419964949159,2,0.8429740550456761,13.403160023358256,-0.0006533897570572989,-0.0026760597843809466,-4.975701554891801,0.11719997090340584,0.14127387836614938,3.31645010698515e-05,5.903451756846932,0.4404522326495197
1,4,0.07921239443696362,Line_T01_0004,0.1214012912609659,-0.11656419964949159,3,0.028601270201092613,13.403160023358256,-0.008038370465113713,0.001958717161515431,-0.17218611582482504,0.03537772100027432,0.004842952334627838,2.57271568019804e-05,5.903451756846932,0.4404522326495197
1,4,0.07921239443696362,Line_T01_0004,0.1214012912609659,-0.11656419964949159,4,0.0008431723281975073,13.403160023358256,-0.0001409457663403994,-0.006052140809076195,-0.006801989286162605,0.0010643574700557165,0.0010441436117047697,1.1452183103031577e-05,5.903451756846932,0.4404522326495197
1,4,0.07921239443696362,Line_T01_0004,0.1214012912609659,-0.11656419964949159,5,0.10273019523432193,13.403160023358256,0.00895402403998229,0.00766367886648886,-0.6033359094654207,0.07073074202824305,0.0736662244016405,-7.818337168893884e-07,5.903451756846932,0.4404522326495197
1,5,0.09901549304620452,Line_T01_0005,0.1180962248336056,-0.11459020384596995,1,0.02701707613384334,13.517809505139038,-0.001319312601819301,0.0008744145933171917,-0.16786199512902983,0.0035927851590101902,0.0347729808589016,2.3127442131013937e-05,6.099054218509915,0.45118657843130944
1,5,0.09901549304620452,Line_T01_0005,0.1180962248336056,-0.11459020384596995,2,0.832553899977272,13.517809505139038,0.001108925931223687,-0.003472975734573181,-5.079729873519907,0.10958955425307185,0.12736888181752154,-4.998390889269494e-06,6.099054218509915,0.45118657843130944
1,5,0.09901549304620452,Line_T01_0005,0.1180962248336056,-0.11459020384596995,3,0.029914224707430822,13.517809505139038,-0.0033621601785169264,0.003300412944444061,-0.18374996817660375,0.03790450489059522,0.004593532422370661,-7.381538924955276e-06,6.099054218509915,0.45118657843130944
1,5,0.09901549304620452,Line_T01_0005,0.1180962248336056,-0.11459020384596995,4,0.0009707330127389744,13.517809505139038,-0.0038494998916422697,-0.00509540069798129,-0.0005942848734598561,0.0012510442727670054,0.0012230736913997052,-1.2614243224660762e-05,6.099054218509915,0.45118657843130944
