trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,0.1173749314927366,-0.0486884682290109,28.97671718702304,0.11737974855323194,-0.048684540944022345,28.975140334325197,0.006215113771850283,0.0015768526978447994,0.00012696719654108714,True
1,1,0.0199312731764827,0.11546135459278,-0.0476948561777093,28.97671718702304,0.11546219123819236,-0.04768529592068064,28.973451905067854,0.009596795819443883,0.0032652819551870493,0.000378809613098255,True
1,2,0.0398625463529654,0.1135477776928235,-0.0467012441264077,28.97671718702304,0.11355086598882123,-0.04669113724275538,28.973710035148507,0.010568191393573286,0.003007151874534486,0.0002423080228769413,True
1,3,0.0597938195294481,0.1116342007928669,-0.0457076320751061,28.97671718702304,0.11163005376404152,-0.04571149582614462,28.979809803064995,0.005668017304687756,0.0030926160419539883,0.00027675940814065757,True
1,4,0.0797250927059309,0.1097206238929104,-0.0447140200238045,28.97671718702304,0.10972555365828844,-0.04471364299106638,28.976497086183656,0.004944162251396213,0.00022010083938539537,0.0002654128728715783,True
1,5,0.0996563658824136,0.1078070469929538,-0.0437204079725028,28.97671718702304,0.10780720603676984,-0.043717828269481326,28.976070194523068,0.002584601055179641,0.0006469924999734644,0.00014927027372259937,True
1,6,0.1195876390588963,0.1058934700929973,-0.0427267959212012,28.97671718702304,0.10589233880087656,-0.042727029207718786,28.977705333757765,0.001155095001166148,0.0009881467347234718,0.00024096946717237989,True
1,7,0.139518912235379,0.1039798931930408,-0.0417331838698996,28.97671718702304,0.10398607630217985,-0.04172560566981952,28.975429216320272,0.009780590732626044,0.0012879707027693144,0.0001974065283496682,True
1,8,0.1594501854118618,0.1020663162930842,-0.040739571818598,28.97671718702304,0.10206555849270685,-0.04074209543663889,28.977641448493035,0.00263494011852982,0.0009242614699935814,0.00020912841727481287,True
1,9,0.1793814585883445,0.1001527393931277,-0.0397459597672964,28.97671718702304,0.1001487794249566,-0.03972449468110699,28.970528864945766,0.021827305675112898,0.0061883220772749326,0.000344420611063282,True
1,10,0.1993127317648272,0.0982391624931711,-0.0387523477159948,28.97671718702304,0.0982429533116956,-0.038747141321788026,28.975507340456012,0.006440251992112538,0.0012098465670291603,0.00019026492837845315,True
1,11,0.2192440049413099,0.0963255855932146,-0.0377587356646932,28.97671718702304,0.09632748314484706,-0.037756879757395674,28.974979218928066,0.002654259613312875,0.001737968094975173,0.00024744034571038944,True
1,12,0.2391752781177926,0.094412008693258,-0.0367651236133916,28.97671718702304,0.09441599234007253,-0.03675677306620107,28.973992310157318,0.00925208518789863,0.0027248768657237576,0.00025535282730293225,True
1,13,0.2591065512942754,0.0924984317933015,-0.03577151156209,28.97671718702304,0.09249934078189496,-0.03576733048210133,28.9725499575557,0.004278748664584575,0.004167229467341826,0.00025337836887030926,True
1,14,0.2790378244707581,0.0905848548933449,-0.0347778995107884,28.97671718702304,0.09058038211919163,-0.03477155044964761,28.97547207300861,0.007766356030706163,0.001245114014430726,0.00020789229936031106,True
1,15,0.2989690976472408,0.0886712779933884,-0.0337842874594868,28.97671718702304,0.08866779001966456,-0.03376686803221722,28.973193146638067,0.017765202140656598,0.003524040384974114,0.00023079901138363908,True
1,16,0.3189003708237236,0.0867577010934319,-0.0327906754081851,28.97671718702304,0.08675907944567215,-0.032789360349235235,28.97685821345,0.0019050551015284143,0.00014102642695945633,0.00022278603199301397,True
1,17,0.3388316440002063,0.0848441241934753,-0.0317970633568835,28.97671718702304,0.08484084392758263,-0.0317910943396808,28.973355597230753,0.006810969879003178,0.0033615897922878446,0.0002737257680503381,True
1,18,0.358762917176689,0.0829305472935188,-0.0308034513055819,28.97671718702304,0.08293709180895215,-0.03080794044322466,28.977064374129878,0.007936185420777642,0.00034718710683634413,0.00034833009818644454,True
1,19,0.3786941903531717,0.0810169703935622,-0.0298098392542803,28.97671718702304,0.08101246553232712,-0.029804788007486687,28.975486931939557,0.006768224945830026,0.0012302550834846215,0.0002648883356528106,True
1,20,0.3986254635296544,0.0791033934936057,-0.0288162272029787,28.97671718702304,0.079108178014622,-0.02882231142297147,28.97935037143818,0.007740114616449854,0.002633184415138601,0.00018527678746036225,True
