trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,0.059264990875877,-0.11999895653546892,1,0.11934207815101279,12.94267335436836,0.005844936552884734,-0.0017138155337081934,-0.7852501549460172,0.02113367996807841,0.11898850184576375,-8.394450702695449e-06,6.56168910068219,0.5069809707024333
1,0,0.0,Line_T01_0000,0.059264990875877,-0.11999895653546892,2,0.6661958406108818,12.94267335436836,0.005421151613126911,0.0023990734059341425,-4.363575116355237,0.11787649482971234,-0.14706339430151744,-2.2481084739947075e-05,6.56168910068219,0.5069809707024333
1,0,0.0,Line_T01_0000,0.059264990875877,-0.11999895653546892,3,0.020448191065227554,12.94267335436836,-0.0023422289906498087,0.004104479903324958,-0.13595468072480377,0.028554722264968184,-0.004497181502233107,-1.2718587232655033e-05,6.56168910068219,0.5069809707024333
1,0,0.0,Line_T01_0000,0.059264990875877,-0.11999895653546892,4,0.0036630584944371465,12.94267335436836,-0.005496820070733945,0.007648323752225096,-0.02597815683272137,0.005108902347721432,0.0036597341752634097,-2.8681714247029738e-05,6.56168910068219,0.5069809707024333
1,0,0.0,Line_T01_0000,0.059264990875877,-0.11999895653546892,5,0.19035083167844066,12.94267335436836,-0.0017780086082843601,-0.0038876720567427793,-1.2509252137002846,0.14974316159065723,0.07392741013084116,-2.0725548207181658e-05,6.56168910068219,0.5069809707024333
1,1,0.019987560605592893,Line_T01_0001,0.059679096137090264,-0.1199845363298165,1,0.11821879706463062,12.650172212428407,0.005887130057647977,-0.001308699562103388,-0.7526044862244158,0.02039550526569734,0.11550242414319689,-1.2165499072173366e-06,6.396116513059673,0.5056149754843404
1,1,0.019987560605592893,Line_T01_0001,0.059679096137090264,-0.1199845363298165,2,0.6679058574527171,12.650172212428407,-0.01366903702653109,-0.012494204707075046,-4.274731311333036,0.11541563785374827,-0.1423620234576341,-2.822338809312548e-05,6.396116513059673,0.5056149754843404
1,1,0.019987560605592893,Line_T01_0001,0.059679096137090264,-0.1199845363298165,3,0.02050932852119654,12.650172212428407,-0.002131456645231739,0.005146208922705133,-0.13350421623534448,0.027998892353318008,-0.0043747333225897245,-3.9427209212619966e-05,6.396116513059673,0.5056149754843404
1,1,0.019987560605592893,Line_T01_0001,0.059679096137090264,-0.1199845363298165,4,0.0036301117253887153,12.650172212428407,-0.004876344801486152,-0.004033861881262036,-0.01980763691783962,0.004950144081437966,0.0035772606284609687,-2.4076661245415465e-06,6.396116513059673,0.5056149754843404
1,1,0.019987560605592893,Line_T01_0001,0.059679096137090264,-0.1199845363298165,5,0.189735905236067,12.650172212428407,0.005612317765000341,-0.008898643370153815,-1.2154258425001023,0.14580653121059284,0.07252953300900096,-1.203349623955109e-05,6.396116513059673,0.5056149754843404
1,2,0.039975121211185786,Line_T01_0002,0.06009320139830353,-0.11997011612416407,1,0.11710404028632126,12.438908633276297,0.00254464456138363,-0.008696055440059967,-0.7355416008721332,0.019890964130977,0.11277796260497357,5.75299702466085e-06,6.301564961792353,0.5066011132949835
1,2,0.039975121211185786,Line_T01_0002,0.06009320139830353,-0.11997011612416407,2,0.6696086050901542,12.438908633276297,-0.009020265972489415,-0.0009751271102103207,-4.216483036242749,0.11368563718084307,-0.13855279745752982,-3.0067057063996878e-05,6.301564961792353,0.5066011132949835
1,2,0.039975121211185786,Line_T01_0002,0.06009320139830353,-0.11997011612416407,3,0.020570290741440116,12.438908633276297,-0.005476392171681213,0.002416819682842539,-0.13524359860813506,0.02762695504251625,-0.004265570277236147,4.185441957057707e-06,6.301564961792353,0.5066011132949835
1,2,0.039975121211185786,Line_T01_0002,0.06009320139830353,-0.11997011612416407,4,0.003597398388247893,12.438908633276297,-0.0024616977051186944,-0.0034955510752893945,-0.022792350396849757,0.004834475535598147,0.003454311563126716,-3.368306565600395e-05,6.301564961792353,0.5066011132949835
1,2,0.039975121211185786,Line_T01_0002,0.06009320139830353,-0.11997011612416407,5,0.18911966549383646,12.438908633276297,-0.0057756085240104294,-0.008248236762216778,-1.191443395416953,0.14282346510081625,0.07152259217411458,-5.090508122092046e-05,6.301564961792353,0.5066011132949835
1,3,0.059962681816778676,Line_T01_0003,0.06050730665951681,-0.11995569591851164,1,0.11599777755086642,12.794151177224958,0.0020252058799953127,0.0038605582054316774,-0.7505290436004338,0.020236275105002945,0.11516532481295327,1.8711906761436757e-05,6.505321114717987,0.5084605476835538
