trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,0.059264990875877,-0.1199989565354689,12.94267335436836,0.05925802861965453,-0.12000364967841833,12.940059957811732,0.008396344588632226,0.002613396556627734,0.00012741776244697863,True
1,1,0.0199875606055928,0.0596790961370902,-0.1199845363298165,12.650172212428409,0.059666587255933504,-0.11998838841433507,12.647182483080053,0.01308856993451158,0.0029897293483553966,0.00032500072731024993,True
1,2,0.0399751212111857,0.0600932013983035,-0.119970116124164,12.438908633276297,0.0600833141278446,-0.11997658367232242,12.43599535507455,0.011814706780485736,0.00291327820174736,0.00018924596396801887,True
1,3,0.0599626818167786,0.0605073066595168,-0.1199556959185116,12.794151177224958,0.06051930935665717,-0.11994242442454721,12.797992415378822,0.017894057412737818,0.0038412381538641682,0.00022015522432610615,True
1,4,0.0799502424223715,0.06092141192073,-0.1199412757128592,12.592907464826684,0.060927317937355646,-0.11994305625301895,12.592342987218252,0.006168578089224173,0.0005644776084317016,0.00021080204462491412,True
1,5,0.0999378030279644,0.0613355171819433,-0.1199268555072068,13.188401024973675,0.06132996517807833,-0.11992837399788552,13.187541775045728,0.005755915292807429,0.0008592499279469479,9.287803523618193e-05,True
1,6,0.1199253636335573,0.0617496224431566,-0.1199124353015543,12.175033478610144,0.06175855911159878,-0.11990992637249848,12.177545121792628,0.009282174737240155,0.002511643182483425,0.0001837958131574057,True
1,7,0.1399129242391502,0.0621637277043698,-0.1198980150959019,12.197112113807236,0.06217159296858431,-0.119902304742488,12.196268038068018,0.008958987051989787,0.0008440757392182974,0.00014557818084880484,True
1,8,0.1599004848447431,0.0625778329655831,-0.1198835948902495,11.92372117103787,0.06259122765289162,-0.11988093061471873,11.926086500487058,0.013657086519339962,0.0023653294491872145,0.0001508912254699132,True
1,9,0.179888045450336,0.0629919382267964,-0.1198691746845971,12.642516133477814,0.06294825369272063,-0.11987735602749258,12.63254429918498,0.04444404222154855,0.009971834292834103,0.00027423353139377797,True
1,10,0.1998756060559289,0.0634060434880096,-0.1198547544789446,12.331420629355849,0.06340423944392137,-0.11985545986325813,12.328875340374914,0.0019370446825100374,0.0025452889809347568,0.0001358108599388208,True
1,11,0.2198631666615218,0.0638201487492229,-0.1198403342732922,12.75099436671707,0.06381655908582722,-0.11984759216959116,12.748578073053201,0.008097082312833584,0.0024162936638685295,0.00019091989599049947,True
1,12,0.2398507272671147,0.0642342540104362,-0.1198259140676398,12.660604917533558,0.06422558592493961,-0.11983491394426578,12.655771929888893,0.012495338549191017,0.00483298764466511,0.00019795556908075624,True
