trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad
1,0,Line_T01_0000,0.0,1.6436571845669952,0.13462155697040715,-0.12446018286357818,0.0,134.62155697040714,-124.46018286357818,0.0,13.77923724597849,12.936479655433006,-2.192811259058122,-120.60783097336393,-106.15895007327605,-43.23321895336012,90.0,-2.1928112590581676,-0.03827177634536656,-2.105003754173998,-1.8528232092389425,-0.754562016971751,1.5707963267948966,-0.03827177634536736
1,1,Line_T01_0001,0.019803098609240906,1.6436571845669952,0.13131649054304684,-0.12248618706005653,0.0,131.31649054304683,-122.48618706005652,0.0,13.77923724597849,12.919612830435002,-2.012131656906732,-120.25276029248057,-106.79725799543921,-42.949981712080216,90.0,-2.012131656906773,-0.035118322396631374,-2.0988066017152853,-1.8639637841222534,-0.749618594547151,1.5707963267948966,-0.03511832239663209
1,2,Line_T01_0002,0.03960619721848181,1.6436571845669952,0.12801142411568653,-0.1205121912565349,0.0,128.01142411568654,-120.51219125653489,0.0,13.77923724597849,13.053048673996921,-1.829256706544152,-119.89856606149321,-107.43249053700066,-42.66894340150611,90.0,-1.8292567065441938,-0.031926552393383156,-2.0926247461929868,-1.8750506834883125,-0.7447135507033905,1.5707963267948966,-0.031926552393383885
1,3,Line_T01_0003,0.05940929582772272,1.6436571845669952,0.12470635768832622,-0.11853819545301324,0.0,124.70635768832622,-118.53819545301323,0.0,13.77923724597849,13.188350701553977,-1.644148058626085,-119.5452119074627,-108.06469592392119,-42.39009216861611,90.0,-1.6441480586261263,-0.02869579701329794,-2.086457552779555,-1.8860847490389205,-0.7398466785662143,1.5707963267948966,-0.028695797013298663
1,4,Line_T01_0004,0.07921239443696362,1.6436571845669952,0.1214012912609659,-0.11656419964949159,0.0,121.40129126096589,-116.5641996494916,0.0,13.77923724597849,13.403160023358256,-1.4567665161117092,-119.19266190199335,-108.69392073451193,-42.11341736349471,90.0,-1.4567665161117505,-0.025425372138956348,-2.0803043944061907,-1.8970667937189667,-0.7350177922595323,1.5707963267948966,-0.02542537213895707
1,5,Line_T01_0005,0.09901549304620452,1.6436571845669952,0.1180962248336056,-0.11459020384596995,0.0,118.0962248336056,-114.59020384596995,0.0,13.77923724597849,13.517809505139038,-1.2670720124436756,-118.84088052515777,-109.32020995040963,-41.83890952443259,90.0,-1.2670720124437174,-0.022114578477012703,-2.074164651133211,-1.9079976026061152,-0.7302267266453636,1.5707963267948966,-0.02211457847701343
1,6,Line_T01_0006,0.11881859165544544,1.6436571845669952,0.1147911584062453,-0.11261620804244829,0.0,114.7911584062453,-112.61620804244829,0.0,13.77923724597849,13.51781484679173,-1.0750235891246642,-118.48983263042605,-109.94360700460044,-41.56656036497353,90.0,-1.0750235891247057,-0.018762701166832096,-2.068037709537948,-1.918877933748978,-0.7254733370977641,1.5707963267948966,-0.01876270116683282
1,7,Line_T01_0007,0.13862169026468635,1.6436571845669952,0.11148609197888498,-0.11064221223892665,0.0,111.48609197888499,-110.64221223892665,0.0,13.77923724597849,13.571351019393042,-0.8805793726742259,-118.139483410509,-110.56415382664366,-41.29636276284733,90.0,-0.8805793726742674,-0.015369009378311427,-2.0619229621186017,-1.9297085189564196,-0.7207574993096681,1.5707963267948966,-0.015369009378312152
1,8,Line_T01_0008,0.15842478887392725,1.6436571845669952,0.10818102555152469,-0.108668216435405,0.0,108.18102555152468,-108.668216435405,0.0,13.77923724597849,13.622479890942024,-0.6836965509506099,-117.78979836403079,-111.18189088523626,-41.02831075073296,90.0,-0.6836965509506511,-0.01193275589861731,-2.0558198067125675,-1.9404900645404457,-0.7160791091316767,1.5707963267948966,-0.011932755898618029
1,9,Line_T01_0009,0.17822788748316815,1.6436571845669952,0.10487595912416438,-0.10669422063188336,0.0,104.87595912416438,-106.69422063188335,0.0,13.77923724597849,13.556550378502477,-0.4843313488208554,-117.44074326294846,-111.79685722824922,-40.76239950880232,90.0,-0.4843313488208968,-0.008453176707549082,-2.049727645927799,-1.9512232520149708,-0.7114380824419198,1.5707963267948966,-0.008453176707549805
1,10,Line_T01_0010,0.19803098609240904,1.6436571845669952,0.10157089269680408,-0.10472022482836171,0.0,101.57089269680408,-104.72022482836171,0.0,13.77923724597849,13.587698045495442,-0.28243900316352805,-117.09228412064289,-112.40909052035508,-40.498625359002034,90.0,-0.2824390031635694,-0.0049294905412542445,-2.0436458865858915,-1.961908738752542,-0.706834355046256,1.5707963267948966,-0.004929490541254967
1,11,Line_T01_0011,0.21783408470164997,1.6436571845669952,0.09826582626944376,-0.10274622902484007,0.0,98.26582626944376,-102.74622902484006,0.0,13.77923724597849,13.523676365410918,-0.07797373718716549,-116.74438716060695,-113.01862707835882,-40.23698576103425,90.0,-0.07797373718720685,-0.0013608984440007799,-2.0375739391755854,-1.9725471586009808,-0.7022678826081239,1.5707963267948966,-0.0013608984440015017
1,12,Line_T01_0012,0.23763718331089087,1.6436571845669952,0.09496075984208346,-0.10077223322131842,0.0,94.96075984208346,-100.77223322131843,0.0,13.77923724597849,13.676169005899933,0.12911126595171127,-116.39701878566076,-113.62550190433471,-39.977479310004504,90.0,0.12911126595166994,0.0022534166922754117,-2.0315112173154724,-1.9831391224617276,-0.6977386406074895,1.5707963267948966,0.0022534166922746905
1,13,Line_T01_0013,0.2574402819201318,1.6436571845669952,0.09165569341472316,-0.09879823741779678,0.0,91.65569341472316,-98.79823741779678,0.0,13.77923724597849,13.728480443762137,0.33886389024777613,-116.05014554762786,-114.2297487166637,-39.72010573570841,90.0,0.33886389024773483,0.005914290600940397,-2.0254571372247443,-1.993685218831549,-0.6932466243283963,1.5707963267948966,0.0059142906009396765
1,14,Line_T01_0014,0.2772433805293727,1.6436571845669952,0.08835062698736285,-0.09682424161427514,0.0,88.35062698736284,-96.82424161427514,0.0,13.77923724597849,13.812235373212767,0.5513331146797793,-115.70373411740692,-114.83139997906025,-39.464865903532825,90.0,0.551333114679738,0.009622578126437631,-2.019411117200846,-2.0041860143091488,-0.6887918488746947,1.5707963267948966,0.009622578126436911
1,15,Line_T01_0015,0.2970464791386136,1.6436571845669952,0.08504556056000254,-0.09485024581075348,0.0,85.04556056000254,-94.85024581075348,0.0,13.77923724597849,13.799061687907498,0.7665690417937213,-115.35775125537799,-115.43048692766773,-39.211761816954265,90.0,0.76656904179368,0.013379153723158456,-2.013372577102968,-2.0146420540680756,-0.684374349213646,1.5707963267948966,0.013379153723157735
1,16,Line_T01_0016,0.3168495777478545,1.6436571845669952,0.08174049413264224,-0.09287625000723185,0.0,81.74049413264224,-92.87625000723185,0.0,13.77923724597849,13.654765300000584,0.9846229270527064,-115.01216378208399,-116.02703959629831,-38.96079662161772,90.0,0.9846229270526652,0.017184911967693672,-2.0073409378403397,-2.025053862297238,-0.6799941802471126,1.5707963267948966,0.017184911967692954
1,17,Line_T01_0017,0.3366526763570954,1.6436571845669952,0.07843542770528192,-0.09090225420371019,0.0,78.43542770528192,-90.90225420371019,0.0,13.77923724597849,13.67438259201029,1.205547208970281,-114.66693854912882,-116.62108683988443,-38.71197461098674,90.0,1.2055472089702397,0.021040768084759524,-2.0013156208643075,-2.0354219426102125,-0.6756514169101697,1.5707963267948966,0.021040768084758802
1,18,Line_T01_0018,0.3564557749663363,1.6436571845669952,0.07513036127792161,-0.08892825840018853,0.0,75.13036127792161,-88.92825840018853,0.0,13.77923724597849,13.646537772326624,1.4293955400428036,-114.322042410238,-117.21265635620537,-38.465301233556644,90.0,1.4293955400427623,0.024947658487069372,-1.995296047663247,-2.045746778424443,-0.6713461542969998,1.5707963267948966,0.02494765848706865
1,19,Line_T01_0019,0.3762588735755772,1.6436571845669952,0.07182529485056131,-0.0869542625966669,0.0,71.82529485056132,-86.95426259666691,0.0,13.77923724597849,13.806566914744478,1.6562228184972327,-113.9774421924269,-117.80177470594586,-38.22078310162723,90.0,1.6562228184971917,0.028906541329437156,-1.989281639259354,-2.05602883331133,-0.6670785078140056,1.5707963267948966,0.028906541329436437
1,20,Line_T01_0020,0.3960619721848181,1.6436571845669952,0.06852022842320099,-0.08498026679314524,0.0,68.52022842320099,-84.98026679314525,0.0,13.77923724597849,13.820990663504562,1.8860852208698922,-113.63310466722447,-118.38846733113915,-37.97842800163635,90.0,1.8860852208698509,0.03291839707738409,-1.9832718157064024,-2.0662685513181223,-0.6628486133601648,1.5707963267948966,0.032918397077383366
1,21,Line_T01_0021,0.41586507079405904,1.6436571845669952,0.06521516199584068,-0.0830062709896236,0.0,65.21516199584069,-83.0062709896236,0.0,13.77923724597849,13.877563130084745,2.119040235430971,-113.2889965219019,-118.97275857204157,-37.73824490605654,90.0,2.1190402354309303,0.03698422909050625,-1.9772659955875924,-2.076466357262433,-0.6586566275346648,1.5707963267948966,0.036984229090505534
1,22,Line_T01_0022,0.43566816940329994,1.6436571845669952,0.06191009556848038,-0.08103227518610195,0.0,61.91009556848038,-81.03227518610196,0.0,13.77923724597849,13.819531085172192,2.355146696469873,-112.94508433065559,-119.55467168248279,-37.50024398686162,90.0,2.355146696469832,0.041105064220866794,-1.971263595512596,-2.0866226570001536,-0.6545027278719404,1.5707963267948966,0.04110506422086608
1,23,Line_T01_0023,0.45547126801254084,1.6436571845669952,0.05860502914112008,-0.0790582793825803,0.0,58.60502914112008,-79.0582793825803,0.0,13.77923724597849,13.763591610417516,2.594464819454885,-112.60133452569725,-120.13422884372889,-37.264436630573826,90.0,2.5944648194548448,0.04528195342664798,-1.9652640296129846,-2.0967378376674097,-0.6503871131042951,1.5707963267948966,0.04528195342664727
1,24,Line_T01_0024,0.47527436662178174,1.6436571845669952,0.05529996271375976,-0.07708428357905865,0.0,55.29996271375976,-77.08428357905865,0.0,13.77923724597849,13.858313436444202,2.837056237080837,-112.25771336820206,-120.7114511768945,-37.030835454903446,90.0,2.837056237080797,0.04951597240130145,-1.9592667090351796,-2.106812267897193,-0.6463100034523173,1.5707963267948966,0.04951597240130074
1,25,Line_T01_0025,0.49507746523102264,1.6436571845669952,0.051994896286399465,-0.07511028777553701,0.0,51.99489628639947,-75.110287775537,0.0,13.77923724597849,13.803047259361488,3.0829840362164718,-111.9141869190696,-121.28635875393365,-36.799454326996724,90.0,3.082984036216431,0.053808222218401536,-1.9532710414301333,-2.1168462980111893,-0.6422716409433669,1.5707963267948966,0.05380822221840082
1,26,Line_T01_0026,0.5148805638402636,1.6436571845669952,0.04868982985903914,-0.07313629197201536,0.0,48.68982985903914,-73.13629197201536,0.0,13.77923724597849,13.853787952259243,3.332312795763246,-111.57072100945132,-121.85897060723681,-36.57030838331186,90.0,3.3323127957632046,0.05815982999240599,-1.947276430438937,-2.1268402601872762,-0.6382722897584765,1.5707963267948966,0.05815982999240527
1,27,Line_T01_0027,0.5346836624495045,1.6436571845669952,0.04538476343167883,-0.0711622961684937,0.0,45.384763431678834,-71.16229616849371,0.0,13.77923724597849,13.720574039353954,3.5851086254352142,-111.22728121100003,-122.42930473785783,-36.34341405114214,90.0,3.585108625435173,0.06257194955549261,-1.9412822751735763,-2.1367944686031124,-0.6343122366080012,1.5707963267948966,0.06257194955549189
