trial,sample,time_s,true_force_N,measured_force_sum_N,predicted_force_sum_N,force_rmse_N,torque_rmse_Nm
1,0,0.0,12.936479655433006,5.0994685350443,5.097927120158518,0.004048804788834725,1.9527858547035065e-05
1,1,0.0198030986092409,12.919612830435002,5.233448264743852,5.247726100314206,0.006526796153223176,1.843383952507313e-05
1,2,0.0396061972184818,13.05304867399692,5.455988569019561,5.456257886060124,0.00490767141149029,2.2656121527377416e-05
1,3,0.0594092958277227,13.188350701553976,5.689819134792331,5.664726004228387,0.005416983272887426,1.691089363541064e-05
1,4,0.0792123944369636,13.403160023358256,5.903451756846932,5.907076213507737,0.005160404491116273,2.4007266040872555e-05
1,5,0.0990154930462045,13.517809505139038,6.099054218509915,6.104461949545575,0.003375419591402362,1.7426962338231654e-05
1,6,0.1188185916554454,13.51781484679173,6.265110370089731,6.246679742440734,0.00489928002658257,1.4531995092056363e-05
1,7,0.1386216902646863,13.571351019393042,6.413867442376569,6.409447182526699,0.004195490865044346,2.847793057209732e-05
1,8,0.1584247888739272,13.622479890942024,6.578995909386026,6.5673219903602575,0.004411990913772068,1.712302792036226e-05
1,9,0.1782278874831681,13.556550378502475,6.649878025381609,6.66380648348305,0.006355920284972269,2.0547354527456896e-05
1,10,0.198030986092409,13.587698045495442,6.783911243650014,6.802876751028102,0.004175136278320124,1.73662007110161e-05
1,11,0.2178340847016499,13.523676365410918,6.877019384155119,6.889267699025387,0.004973596327161904,1.8451296805629224e-05
1,12,0.2376371833108908,13.676169005899933,7.070991111992723,7.082023045448368,0.005033420143479014,2.8365462179556186e-05
1,13,0.2574402819201318,13.728480443762136,7.205827932442257,7.220000442399093,0.005148786343464234,2.20116448633863e-05
1,14,0.2772433805293727,13.812235373212769,7.364868918309775,7.371084985232957,0.004361929009149525,2.2746375764044177e-05
1,15,0.2970464791386136,13.799061687907498,7.465044944989594,7.466605294313456,0.004932628625782133,1.7405867737046185e-05
1,16,0.3168495777478545,13.654765300000584,7.490491394495235,7.485819132821941,0.004572934275638007,2.1952217172170193e-05
1,17,0.3366526763570954,13.67438259201029,7.57184000669837,7.589974343799853,0.0053174223967183,2.5172682753681407e-05
1,18,0.3564557749663363,13.646537772326624,7.661720903166253,7.66387320872159,0.006228678704867162,1.412355222184227e-05
1,19,0.3762588735755772,13.806566914744478,7.834825682457967,7.8404164675461825,0.005127983215549029,2.5173508278744822e-05
1,20,0.3960619721848181,13.820990663504562,7.953178214445217,7.931803893677724,0.004144445092162291,1.844246139542526e-05
