seed,trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N
3666223592,1,0,Line_T01_0000,0.0,1.9333334981188242,0.11737493149273662,-0.04868846822901095,0.0,117.37493149273662,-48.68846822901095,0.0,28.97671718702304,28.97671718702304
3666223592,1,1,Line_T01_0001,0.019931273176482724,1.9333334981188242,0.11546135459278008,-0.04769485617770934,0.0,115.46135459278008,-47.69485617770934,0.0,28.97671718702304,28.97671718702304
3666223592,1,2,Line_T01_0002,0.03986254635296545,1.9333334981188242,0.11354777769282352,-0.04670124412640773,0.0,113.54777769282353,-46.70124412640773,0.0,28.97671718702304,28.97671718702304
3666223592,1,3,Line_T01_0003,0.05979381952944817,1.9333334981188242,0.11163420079286698,-0.045707632075106114,0.0,111.63420079286698,-45.70763207510611,0.0,28.97671718702304,28.97671718702304
3666223592,1,4,Line_T01_0004,0.0797250927059309,1.9333334981188242,0.10972062389291044,-0.04471402002380451,0.0,109.72062389291044,-44.71402002380451,0.0,28.97671718702304,28.97671718702304
3666223592,1,5,Line_T01_0005,0.09965636588241361,1.9333334981188242,0.10780704699295388,-0.043720407972502894,0.0,107.80704699295387,-43.72040797250289,0.0,28.97671718702304,28.97671718702304
3666223592,1,6,Line_T01_0006,0.11958763905889634,1.9333334981188242,0.10589347009299735,-0.04272679592120129,0.0,105.89347009299735,-42.72679592120129,0.0,28.97671718702304,28.97671718702304
3666223592,1,7,Line_T01_0007,0.13951891223537907,1.9333334981188242,0.10397989319304081,-0.04173318386989968,0.0,103.97989319304081,-41.73318386989968,0.0,28.97671718702304,28.97671718702304
3666223592,1,8,Line_T01_0008,0.1594501854118618,1.9333334981188242,0.10206631629308426,-0.04073957181859807,0.0,102.06631629308426,-40.739571818598066,0.0,28.97671718702304,28.97671718702304
3666223592,1,9,Line_T01_0009,0.1793814585883445,1.9333334981188242,0.10015273939312772,-0.03974595976729646,0.0,100.15273939312772,-39.74595976729646,0.0,28.97671718702304,28.97671718702304
3666223592,1,10,Line_T01_0010,0.19931273176482722,1.9333334981188242,0.09823916249317118,-0.03875234771599485,0.0,98.23916249317118,-38.75234771599485,0.0,28.97671718702304,28.97671718702304
3666223592,1,11,Line_T01_0011,0.21924400494130997,1.9333334981188242,0.09632558559321462,-0.03775873566469324,0.0,96.32558559321463,-37.75873566469324,0.0,28.97671718702304,28.97671718702304
3666223592,1,12,Line_T01_0012,0.23917527811779268,1.9333334981188242,0.09441200869325808,-0.03676512361339163,0.0,94.41200869325809,-36.76512361339163,0.0,28.97671718702304,28.97671718702304
3666223592,1,13,Line_T01_0013,0.2591065512942754,1.9333334981188242,0.09249843179330154,-0.03577151156209002,0.0,92.49843179330153,-35.77151156209002,0.0,28.97671718702304,28.97671718702304
3666223592,1,14,Line_T01_0014,0.27903782447075814,1.9333334981188242,0.09058485489334497,-0.034777899510788406,0.0,90.58485489334497,-34.77789951078841,0.0,28.97671718702304,28.97671718702304
3666223592,1,15,Line_T01_0015,0.29896909764724083,1.9333334981188242,0.08867127799338843,-0.0337842874594868,0.0,88.67127799338843,-33.7842874594868,0.0,28.97671718702304,28.97671718702304
3666223592,1,16,Line_T01_0016,0.3189003708237236,1.9333334981188242,0.0867577010934319,-0.03279067540818519,0.0,86.75770109343189,-32.790675408185194,0.0,28.97671718702304,28.97671718702304
3666223592,1,17,Line_T01_0017,0.3388316440002063,1.9333334981188242,0.08484412419347535,-0.03179706335688358,0.0,84.84412419347535,-31.79706335688358,0.0,28.97671718702304,28.97671718702304
3666223592,1,18,Line_T01_0018,0.358762917176689,1.9333334981188242,0.08293054729351881,-0.030803451305581965,0.0,82.93054729351881,-30.803451305581966,0.0,28.97671718702304,28.97671718702304
3666223592,1,19,Line_T01_0019,0.37869419035317176,1.9333334981188242,0.08101697039356227,-0.02980983925428036,0.0,81.01697039356227,-29.80983925428036,0.0,28.97671718702304,28.97671718702304
3666223592,1,20,Line_T01_0020,0.39862546352965444,1.9333334981188242,0.07910339349360573,-0.02881622720297875,0.0,79.10339349360574,-28.81622720297875,0.0,28.97671718702304,28.97671718702304
3666223592,1,21,Line_T01_0021,0.4185567367061372,1.9333334981188242,0.07718981659364918,-0.027822615151677138,0.0,77.18981659364918,-27.822615151677137,0.0,28.97671718702304,28.97671718702304
3666223592,1,22,Line_T01_0022,0.43848800988261993,1.9333334981188242,0.07527623969369264,-0.02682900310037553,0.0,75.27623969369265,-26.82900310037553,0.0,28.97671718702304,28.97671718702304
3666223592,1,23,Line_T01_0023,0.4584192830591026,1.9333334981188242,0.07336266279373609,-0.025835391049073918,0.0,73.36266279373609,-25.835391049073916,0.0,28.97671718702304,28.97671718702304
3666223592,1,24,Line_T01_0024,0.47835055623558537,1.9333334981188242,0.07144908589377955,-0.024841778997772304,0.0,71.44908589377954,-24.841778997772305,0.0,28.97671718702304,28.97671718702304
3666223592,1,25,Line_T01_0025,0.4982818294120681,1.9333334981188242,0.06953550899382299,-0.023848166946470697,0.0,69.53550899382299,-23.8481669464707,0.0,28.97671718702304,28.97671718702304
3666223592,1,26,Line_T01_0026,0.5182131025885508,1.9333334981188242,0.06762193209386645,-0.022854554895169094,0.0,67.62193209386645,-22.854554895169095,0.0,28.97671718702304,28.97671718702304
3666223592,1,27,Line_T01_0027,0.5381443757650335,1.9333334981188242,0.06570835519390991,-0.02186094284386749,0.0,65.70835519390991,-21.86094284386749,0.0,28.97671718702304,28.97671718702304
3666223592,1,28,Line_T01_0028,0.5580756489415163,1.9333334981188242,0.06379477829395336,-0.020867330792565864,0.0,63.79477829395336,-20.867330792565863,0.0,28.97671718702304,28.97671718702304
3666223592,1,29,Line_T01_0029,0.578006922117999,1.9333334981188242,0.06188120139399682,-0.019873718741264253,0.0,61.88120139399682,-19.873718741264252,0.0,28.97671718702304,28.97671718702304
3666223592,1,30,Line_T01_0030,0.5979381952944817,1.9333334981188242,0.05996762449404028,-0.018880106689962647,0.0,59.96762449404028,-18.88010668996265,0.0,28.97671718702304,28.97671718702304
3666223592,1,31,Line_T01_0031,0.6178694684709645,1.9333334981188242,0.05805404759408374,-0.01788649463866104,0.0,58.05404759408374,-17.88649463866104,0.0,28.97671718702304,28.97671718702304
3666223592,1,32,Line_T01_0032,0.6378007416474472,1.9333334981188242,0.0561404706941272,-0.016892882587359433,0.0,56.140470694127195,-16.892882587359434,0.0,28.97671718702304,28.97671718702304
3666223592,1,33,Line_T01_0033,0.6577320148239298,1.9333334981188242,0.05422689379417064,-0.01589927053605782,0.0,54.226893794170635,-15.89927053605782,0.0,28.97671718702304,28.97671718702304
3666223592,1,34,Line_T01_0034,0.6776632880004126,1.9333334981188242,0.052313316894214076,-0.014905658484756206,0.0,52.313316894214076,-14.905658484756206,0.0,28.97671718702304,28.97671718702304
3666223592,1,35,Line_T01_0035,0.6975945611768953,1.9333334981188242,0.05039973999425754,-0.013912046433454596,0.0,50.399739994257544,-13.912046433454597,0.0,28.97671718702304,28.97671718702304
3666223592,1,36,Line_T01_0036,0.717525834353378,1.9333334981188242,0.048486163094300996,-0.01291843438215299,0.0,48.486163094301,-12.91843438215299,0.0,28.97671718702304,28.97671718702304
3666223592,1,37,Line_T01_0037,0.7374571075298608,1.9333334981188242,0.046572586194344456,-0.011924822330851376,0.0,46.57258619434445,-11.924822330851375,0.0,28.97671718702304,28.97671718702304
3666223592,1,38,Line_T01_0038,0.7573883807063435,1.9333334981188242,0.044659009294387916,-0.010931210279549772,0.0,44.659009294387914,-10.931210279549772,0.0,28.97671718702304,28.97671718702304
3666223592,1,39,Line_T01_0039,0.7773196538828262,1.9333334981188242,0.042745432394431376,-0.009937598228248159,0.0,42.745432394431376,-9.93759822824816,0.0,28.97671718702304,28.97671718702304
3666223592,1,40,Line_T01_0040,0.7972509270593089,1.9333334981188242,0.040831855494474836,-0.008943986176946549,0.0,40.83185549447484,-8.943986176946549,0.0,28.97671718702304,28.97671718702304
3666223592,1,41,Line_T01_0041,0.8171822002357917,1.9333334981188242,0.03891827859451828,-0.007950374125644935,0.0,38.918278594518284,-7.950374125644935,0.0,28.97671718702304,28.97671718702304
3666223592,1,42,Line_T01_0042,0.8371134734122744,1.9333334981188242,0.037004701694561735,-0.006956762074343328,0.0,37.00470169456174,-6.956762074343328,0.0,28.97671718702304,28.97671718702304
3666223592,1,43,Line_T01_0043,0.8570447465887571,1.9333334981188242,0.0350911247946052,-0.005963150023041722,0.0,35.0911247946052,-5.963150023041722,0.0,28.97671718702304,28.97671718702304
3666223592,1,44,Line_T01_0044,0.8769760197652399,1.9333334981188242,0.033177547894648655,-0.004969537971740115,0.0,33.177547894648654,-4.969537971740115,0.0,28.97671718702304,28.97671718702304
3666223592,1,45,Line_T01_0045,0.8969072929417226,1.9333334981188242,0.0312639709946921,-0.0039759259204384945,0.0,31.2639709946921,-3.9759259204384945,0.0,28.97671718702304,28.97671718702304
3666223592,1,46,Line_T01_0046,0.9168385661182052,1.9333334981188242,0.02935039409473557,-0.0029823138691368913,0.0,29.35039409473557,-2.9823138691368913,0.0,28.97671718702304,28.97671718702304
3666223592,1,47,Line_T01_0047,0.936769839294688,1.9333334981188242,0.027436817194779008,-0.0019887018178352776,0.0,27.436817194779007,-1.9887018178352776,0.0,28.97671718702304,28.97671718702304
3666223592,1,48,Line_T01_0048,0.9567011124711707,1.9333334981188242,0.025523240294822468,-0.0009950897665336675,0.0,25.523240294822468,-0.9950897665336675,0.0,28.97671718702304,28.97671718702304
3666223592,1,49,Line_T01_0049,0.9766323856476534,1.9333334981188242,0.023609663394865928,-1.4777152320608056e-06,0.0,23.609663394865926,-0.0014777152320608056,0.0,28.97671718702304,28.97671718702304
3666223592,1,50,Line_T01_0050,0.9965636588241362,1.9333334981188242,0.021696086494909367,0.0009921343360695563,0.0,21.696086494909366,0.9921343360695563,0.0,28.97671718702304,28.97671718702304
3666223592,1,51,Line_T01_0051,1.016494932000619,1.9333334981188242,0.019782509594952827,0.001985746387371163,0.0,19.782509594952828,1.985746387371163,0.0,28.97671718702304,28.97671718702304
3666223592,1,52,Line_T01_0052,1.0364262051771016,1.9333334981188242,0.017868932694996294,0.002979358438672766,0.0,17.868932694996293,2.979358438672766,0.0,28.97671718702304,28.97671718702304
3666223592,1,53,Line_T01_0053,1.0563574783535843,1.9333334981188242,0.01595535579503976,0.003972970489974376,0.0,15.955355795039761,3.9729704899743763,0.0,28.97671718702304,28.97671718702304
