trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,-0.0581301201100362,-0.0585878264712972,10.407058440178176,-0.05814951818707327,-0.05860493896689322,10.408286801721854,0.025867409964275636,0.0012283615436778916,0.00012715084391095438,True
1,1,0.0199025211833882,-0.05724371320309,-0.0581274149439584,10.386351466495992,-0.05722243570381263,-0.05810351803263858,10.383918546832007,0.03199678649686298,0.002432919663984734,0.00033396399232753514,True
1,2,0.0398050423667764,-0.0563573062961437,-0.0576670034166196,9.724926167280753,-0.05635357329588766,-0.05765507353882634,9.72378213362642,0.012500290999564852,0.0011440336543326879,0.00020049490877305497,True
1,3,0.0597075635501646,-0.0554708993891975,-0.0572065918892807,9.492704007508932,-0.05545318024652743,-0.05718686860464757,9.493522874224432,0.026513694078375734,0.0008188667155000218,0.0002321028437518783,True
1,4,0.0796100847335528,-0.0545844924822513,-0.0567461803619419,9.45210182654131,-0.054598017668447435,-0.05675134723578468,9.451652858717257,0.014478509831722962,0.0004489678240542361,0.00022033864527515383,True
1,5,0.099512605916941,-0.053698085575305,-0.056285768834603,9.45650954894889,-0.05372489304275852,-0.05631635360402592,9.457589165151457,0.040670240126227636,0.0010796162025670242,9.793669714216137e-05,True
1,6,0.1194151271003292,-0.0528116786683588,-0.0558253573072642,9.266496388614168,-0.052799873977760134,-0.055809998765807195,9.266324686559718,0.01937099676879706,0.00017170205445005138,0.00019574509799021513,True
1,7,0.1393176482837175,-0.0519252717614126,-0.0553649457799254,9.57889713328832,-0.051915994970512504,-0.05534721628650793,9.57659107534604,0.02000984223436478,0.0023060579422811145,0.00015426704933098394,True
1,8,0.1592201694671057,-0.0510388648544664,-0.0549045342525865,9.704791977479555,-0.0510224808730873,-0.054883593357493654,9.704346341616905,0.02658864293490977,0.0004456358626505619,0.00016055198645860896,True
1,9,0.1791226906504939,-0.0501524579475201,-0.0544441227252477,9.610853898443755,-0.05014474218913209,-0.05443068345281405,9.611180018924157,0.015496676129028266,0.00032612048040192576,0.0003220992993892621,True
1,10,0.1990252118338821,-0.0492660510405739,-0.0539837111979089,10.132153512243107,-0.04926248952585248,-0.053976221644185425,10.130122089675499,0.008293238335397654,0.002031422567608132,0.00014503121867593435,True
1,11,0.2189277330172703,-0.0483796441336277,-0.05352329967057,10.017974624552132,-0.04836917656286722,-0.05350459893429585,10.016281429291775,0.021430995656314046,0.0016931952603567169,0.0002002420058266135,True
1,12,0.2388302542006585,-0.0474932372266814,-0.0530628881432312,9.861708616159325,-0.04748471669618389,-0.05305775614829803,9.858409288549206,0.009946698545402095,0.003299327610118752,0.00020807729285121418,True
1,13,0.2587327753840467,-0.0466068303197352,-0.0526024766158923,9.717305678657398,-0.046651493454668486,-0.05263410768529784,9.717812247734194,0.05472951830417628,0.0005065690767960263,0.00020678511447605992,True
