trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad
1,0,Line_T01_0000,0.0,4.92578603537474,0.03202560605538318,0.10201622828380538,0.0,32.02560605538318,102.01622828380538,0.0,21.803903613894057,22.612704827830058,23.897637132944222,-110.47520145399314,-123.67024475122867,-35.85455379477829,90.0,23.897637132944176,0.4170924514167345,-1.9281560071762072,-2.1584529576561757,-0.6257800155523084,1.5707963267948966,0.41709245141673373
1,1,Line_T01_0001,0.019942453584513117,4.92578603537474,0.03236197247616529,0.10148185792368315,0.0,32.36197247616529,101.48185792368315,0.0,21.803903613894057,22.981892915036692,23.82339263410183,-110.49641917372365,-123.63538876016206,-35.868192066114304,90.0,23.82339263410179,0.4157966404604417,-1.9285263262452699,-2.157844605848018,-0.6260180482914023,1.5707963267948966,0.41579664046044096
1,2,Line_T01_0002,0.039884907169026235,4.92578603537474,0.032698338896947406,0.10094748756356091,0.0,32.698338896947405,100.94748756356091,0.0,21.803903613894057,23.160793493917097,23.74919674666367,-110.51770385233961,-123.60041370543424,-35.88188244222618,90.0,23.749196746663632,0.4145016779332067,-1.9288978139673472,-2.157234175986952,-0.6262569904303908,1.5707963267948966,0.414501677933206
1,3,Line_T01_0003,0.05982736075353935,4.92578603537474,0.03303470531772951,0.10041311720343868,0.0,33.034705317729504,100.41311720343867,0.0,21.803903613894057,22.85835711150755,23.675049651516023,-110.5390553892912,-123.56531967679484,-35.895624933913936,90.0,23.67504965151598,0.4132075669920907,-1.929270468587514,-2.1566216696394056,-0.6264968421577701,1.5707963267948966,0.41320756699209
1,4,Line_T01_0004,0.07976981433805247,4.92578603537474,0.03337107173851162,0.09987874684331642,0.0,33.371071738511624,99.87874684331642,0.0,21.803903613894057,22.590164088551376,23.60095152861525,-110.56047368406995,-123.53010676401114,-35.90941955191893,90.0,23.600951528615216,0.41191431077792484,-1.9296442883515657,-2.156007088372112,-0.6267376036610122,1.5707963267948966,0.41191431077792423
1,5,Line_T01_0005,0.09971226792256559,4.92578603537474,0.03370743815929373,0.0993443764831942,0.0,33.70743815929373,99.34437648319421,0.0,21.803903613894057,22.487706572035666,23.52690255698717,-110.58195863621117,-123.4947750568652,-35.923266306923644,90.0,23.52690255698713,0.410621912415299,-1.9300192715060633,-2.155390433752065,-0.6269792751265615,1.5707963267948966,0.4106219124152983
1,6,Line_T01_0006,0.1196547215070787,4.92578603537474,0.03404380458007584,0.09881000612307196,0.0,34.043804580075836,98.81000612307196,0.0,21.803903613894057,22.1306619710507,23.452902914726447,-110.60351014529691,-123.4593246451514,-35.9371652095517,90.0,23.45290291472641,0.40933037501255143,-1.930395416298383,-2.154771707346472,-0.6272218567398351,1.5707963267948966,0.4093303750125507
1,7,Line_T01_0007,0.1395971750915918,4.92578603537474,0.03438017100085795,0.09827563576294972,0.0,34.38017100085795,98.27563576294972,0.0,21.803903613894057,21.616195245511506,23.37895277899597,-110.62512811095878,-123.42375561867381,-35.951116270367415,90.0,23.37895277899593,0.4080397016617579,-1.9307727209767658,-2.154150910722709,-0.6274653486852153,1.5707963267948966,0.4080397016617572
1,8,Line_T01_0008,0.15953962867610494,4.92578603537474,0.034716537421640055,0.09774126540282749,0.0,34.716537421640055,97.7412654028275,0.0,21.803903613894057,21.67648445004286,23.305052326026345,-110.64681243288062,-123.3880680672435,-35.96511949987588,90.0,23.30505232602631,0.4067498954387227,-1.931151183790364,-2.153528045448275,-0.6277097511460505,1.5707963267948966,0.4067498954387221
1,9,Line_T01_0009,0.17948208226061807,4.92578603537474,0.03505290384242217,0.09720689504270524,0.0,35.05290384242217,97.20689504270524,0.0,21.803903613894057,21.461301224447674,23.231201731115334,-110.66856301080124,-123.35226208067601,-35.97917490852274,90.0,23.2312017311153,0.405460959402969,-1.9315308029892906,-2.1529031130907477,-0.6279550643046514,1.5707963267948966,0.4054609594029684
1,10,Line_T01_0010,0.19942453584513117,4.92578603537474,0.03538927026320427,0.096672524682583,0.0,35.389270263204274,96.672524682583,0.0,21.803903613894057,21.28060768890667,23.1574011686274,-110.69037974451722,-123.31633774878868,-35.993282506694094,90.0,23.15740116862736,0.4041728965977307,-1.9319115768246653,-2.1522761152177345,-0.6282012883422899,1.5707963267948966,0.40417289659773004
1,11,Line_T01_0011,0.21936698942964428,4.92578603537474,0.035725636683986386,0.09613815432246078,0.0,35.72563668398639,96.13815432246078,0.0,21.803903613894057,21.49361773981306,23.083650811993287,-110.7122625338856,-123.28029516139821,-36.00744230471618,90.0,23.08365081199325,0.40288571004994544,-1.932293503548664,-2.1516470533968333,-0.6284484234391926,1.5707963267948966,0.4028857100499448
1,12,Line_T01_0012,0.2393094430141574,4.92578603537474,0.036062003104768495,0.09560378396233853,0.0,36.06200310476849,95.60378396233853,0.0,21.803903613894057,21.349857666386022,23.009950833709485,-110.73421127882658,-123.24413440831768,-36.021654312855745,90.0,23.009950833709446,0.40159940277024475,-1.9326765814145643,-2.151015929195577,-0.6286964697745483,1.5707963267948966,0.4015994027702441
1,13,Line_T01_0013,0.25925189659867054,4.92578603537474,0.0363983695255506,0.0950694136022163,0.0,36.398369525550606,95.0694136022163,0.0,21.803903613894057,21.25030732517809,22.936301405338032,-110.75622587932621,-123.20785557935446,-36.035918541319326,90.0,22.936301405337993,0.4003139777529512,-1.9330608086767942,-2.150382744181401,-0.6289454275264945,1.5707963267948966,0.40031397775295047
1,14,Line_T01_0014,0.2791943501831836,4.92578603537474,0.03673473594633271,0.09453504324209405,0.0,36.73473594633271,94.53504324209405,0.0,21.803903613894057,21.312312567695916,22.86270269750596,-110.7783062354391,-123.17145876430729,-36.050235000253615,90.0,22.862702697505924,0.39902943797606816,-1.933446183590977,-2.1497474999215886,-0.6291952968721244,1.5707963267948966,0.39902943797606755
1,15,Line_T01_0015,0.29913680376769675,4.92578603537474,0.03707110236711482,0.09400067288197182,0.0,37.07110236711482,94.00067288197182,0.0,21.803903613894057,21.377756182007232,22.78915487990514,-110.80045224729112,-123.13494405296375,-36.064603699745135,90.0,22.7891548799051,0.39774578640127767,-1.9338327044139805,-2.1491101979832283,-0.6294460779874811,1.5707963267948966,0.39774578640127695
1,16,Line_T01_0016,0.3190792573522099,4.92578603537474,0.037407468787896934,0.09346630252184959,0.0,37.40746878789693,93.4663025218496,0.0,21.803903613894057,21.69733521148909,22.715658121291924,-110.82266381508194,-123.09831153509765,-36.079024649820404,90.0,22.71565812129188,0.3964630259739335,-1.9342203694039601,-2.1484708399331693,-0.6296977710475602,1.5707963267948966,0.39646302597393274
1,17,Line_T01_0017,0.339021710936723,4.92578603537474,0.03774383520867904,0.09293193216172735,0.0,37.743835208679045,92.93193216172735,0.0,21.803903613894057,21.870192528696982,22.64221258948685,-110.8449408390879,-123.06156130046656,-36.09349786044554,90.0,22.642212589486814,0.3951811596230567,-1.93460917682041,-2.1478294273379763,-0.6299503762263035,1.5707963267948966,0.3951811596230561
1,18,Line_T01_0018,0.35896416452123614,4.92578603537474,0.03808020162946116,0.0923975618016051,0.0,38.08020162946116,92.39756180160511,0.0,21.803903613894057,21.592649941861097,22.568818451374565,-110.86728321966433,-123.02469343880914,-36.108023341526554,90.0,22.568818451374526,0.39390019026133394,-1.9349991249242022,-2.1471859617638844,-0.6302038936966033,1.5707963267948966,0.3939001902613332
