trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad
1,0,Line_T01_0000,0.0,2.59865627678058,-0.004690548623262375,0.14851241645966753,0.0,-4.690548623262375,148.51241645966755,0.0,11.270362653664336,11.270590604476482,30.993580741579912,-108.20347496544328,-127.34783489304142,-34.44869014151547,90.0,30.993580741579926,0.5409400309232753,-1.8885069002462427,-2.2226390141696934,-0.6012430659687563,1.5707963267948966,0.5409400309232755
1,1,Line_T01_0001,0.01998966366754292,2.59865627678058,-0.003652091631727146,0.14850368268739894,0.0,-3.652091631727146,148.50368268739894,0.0,11.270362653664336,11.05656386709149,30.92591771130403,-108.29999547595833,-127.19385724551775,-34.50614727852394,90.0,30.925917711303992,0.5397590882630845,-1.8901915009504362,-2.21995159724593,-0.6022458821883235,1.5707963267948966,0.5397590882630838
1,2,Line_T01_0002,0.03997932733508584,2.59865627678058,-0.0026136346401919165,0.14849494891513035,0.0,-2.6136346401919166,148.49494891513035,0.0,11.270362653664336,10.962489687448613,30.858533014681058,-108.39647373224338,-127.03973805853482,-34.563788209221826,90.0,30.858533014681022,0.5385830034415562,-1.8918753641791932,-2.2172617099925813,-0.6032519062129156,1.5707963267948966,0.5385830034415555
1,3,Line_T01_0003,0.059968991002628765,2.59865627678058,-0.001575177648656688,0.1484862151428617,0.0,-1.575177648656688,148.4862151428617,0.0,11.270362653664336,10.579887681589728,30.791425015145105,-108.4929107234982,-126.88547704151979,-34.621612234982,90.0,30.79142501514507,0.5374117478952269,-1.893558507197307,-2.214569347338194,-0.6042611258491887,1.5707963267948966,0.5374117478952263
1,4,Line_T01_0004,0.07995865467017169,2.59865627678058,-0.000536720657121458,0.1484774813705931,0.0,-0.536720657121458,148.4774813705931,0.0,11.270362653664336,10.61094407077551,30.724592088259808,-108.58930743297627,-126.7310738989927,-34.67961866803103,90.0,30.72459208825977,0.5362452932723338,-1.8952409471657876,-2.2118745041256704,-0.6052735290932318,1.5707963267948966,0.5362452932723332
1,5,Line_T01_0005,0.09994831833771461,2.59865627678058,0.000501736334413771,0.1484687475983245,0.0,0.501736334413771,148.4687475983245,0.0,11.270362653664336,10.491206958440216,30.65803262161373,-108.68566483808124,-126.57652833056964,-34.73780683134911,90.0,30.658032621613692,0.5350836114309885,-1.8969227011435472,-2.209177175112322,-0.6062891041288205,1.5707963267948966,0.5350836114309878
1,6,Line_T01_0006,0.11993798200525753,2.59865627678058,0.0015401933259489992,0.14846001382605592,0.0,1.5401933259489993,148.46001382605593,0.0,11.270362653664336,10.371344844479815,30.591745014716704,-108.78198391046281,-126.42184003096509,-34.796176058572094,90.0,30.591745014716665,0.5339266744373676,-1.8986037860890725,-2.206477354969911,-0.6073078393257063,1.5707963267948966,0.533926674437367
1,7,Line_T01_0007,0.13992764567280044,2.59865627678058,0.002578650317484228,0.1484512800537873,0.0,2.5786503174842283,148.4512800537873,0.0,11.270362653664336,10.428582577157028,30.525727678897127,-108.87826561611101,-126.26700868999426,-34.85472569389475,90.0,30.52572767889709,0.5327744545639213,-1.9002842188620697,-2.2037750382846917,-0.6083297232379287,1.5707963267948966,0.5327744545639206
1,8,Line_T01_0008,0.15991730934034337,2.59865627678058,0.003617107309019458,0.1484425462815187,0.0,3.617107309019458,148.4425462815187,0.0,11.270362653664336,10.282450283412542,30.45997903720026,-108.9745109154499,-126.11203399257434,-34.91345509197578,90.0,30.459979037200213,0.5316269242875968,-1.9019640162251008,-2.2010702195574323,-0.609354744602157,1.5707963267948966,0.5316269242875961
1,9,Line_T01_0009,0.1799069730078863,2.59865627678058,0.004655564300554687,0.14843381250925008,0.0,4.655564300554687,148.4338125092501,0.0,11.270362653664336,10.268803410935556,30.394497524287342,-109.07072076342985,-125.95691561872572,-34.972363617844444,90.0,30.394497524287303,0.5304840562880793,-1.903643194845194,-2.1983628932034343,-0.6103828923360615,1.5707963267948966,0.5304840562880786
