seed,trial,sample,target_name,time_s,duration_s,x_m,y_m,z_m,x_mm,y_mm,z_mm,force_target_N,current_force_N
3623925320,1,0,Line_T01_0000,0.0,3.510892510153215,0.0006994351439828517,-0.0990094129395818,0.0,0.6994351439828517,-99.00941293958181,0.0,6.235616404553106,4.723222751893684
3623925320,1,1,Line_T01_0001,0.01994825289859781,3.510892510153215,0.0010473550340735428,-0.09845716506908021,0.0,1.047355034073543,-98.45716506908022,0.0,6.235616404553106,5.028454531052036
3623925320,1,2,Line_T01_0002,0.03989650579719562,3.510892510153215,0.001395274924164234,-0.09790491719857863,0.0,1.395274924164234,-97.90491719857863,0.0,6.235616404553106,4.756506665033873
3623925320,1,3,Line_T01_0003,0.059844758695793435,3.510892510153215,0.0017431948142549252,-0.09735266932807703,0.0,1.7431948142549252,-97.35266932807703,0.0,6.235616404553106,5.010205708559368
3623925320,1,4,Line_T01_0004,0.07979301159439124,3.510892510153215,0.0020911147043456164,-0.09680042145757545,0.0,2.091114704345616,-96.80042145757545,0.0,6.235616404553106,5.276861777359796
3623925320,1,5,Line_T01_0005,0.09974126449298905,3.510892510153215,0.0024390345944363075,-0.09624817358707385,0.0,2.4390345944363077,-96.24817358707385,0.0,6.235616404553106,5.430578203708493
3623925320,1,6,Line_T01_0006,0.11968951739158687,3.510892510153215,0.0027869544845269987,-0.09569592571657227,0.0,2.7869544845269987,-95.69592571657228,0.0,6.235616404553106,5.562083948300518
3623925320,1,7,Line_T01_0007,0.13963777029018468,3.510892510153215,0.0031348743746176903,-0.09514367784607068,0.0,3.13487437461769,-95.14367784607069,0.0,6.235616404553106,5.647773055427466
3623925320,1,8,Line_T01_0008,0.15958602318878248,3.510892510153215,0.003482794264708381,-0.09459142997556909,0.0,3.482794264708381,-94.59142997556908,0.0,6.235616404553106,6.047616984924919
3623925320,1,9,Line_T01_0009,0.1795342760873803,3.510892510153215,0.0038307141547990723,-0.0940391821050675,0.0,3.830714154799072,-94.0391821050675,0.0,6.235616404553106,5.752918124573002
3623925320,1,10,Line_T01_0010,0.1994825289859781,3.510892510153215,0.004178634044889763,-0.09348693423456592,0.0,4.178634044889764,-93.48693423456592,0.0,6.235616404553106,5.534361768879919
3623925320,1,11,Line_T01_0011,0.2194307818845759,3.510892510153215,0.004526553934980455,-0.09293468636406432,0.0,4.526553934980455,-92.93468636406432,0.0,6.235616404553106,5.7545965361834
3623925320,1,12,Line_T01_0012,0.23937903478317374,3.510892510153215,0.004874473825071146,-0.09238243849356276,0.0,4.874473825071146,-92.38243849356276,0.0,6.235616404553106,5.469322657493096
3623925320,1,13,Line_T01_0013,0.25932728768177155,3.510892510153215,0.005222393715161838,-0.09183019062306115,0.0,5.2223937151618385,-91.83019062306116,0.0,6.235616404553106,5.503764930192716
3623925320,1,14,Line_T01_0014,0.27927554058036935,3.510892510153215,0.005570313605252529,-0.09127794275255956,0.0,5.570313605252529,-91.27794275255955,0.0,6.235616404553106,5.236713618198787
3623925320,1,15,Line_T01_0015,0.29922379347896716,3.510892510153215,0.00591823349534322,-0.09072569488205798,0.0,5.91823349534322,-90.72569488205798,0.0,6.235616404553106,5.557909042617457
3623925320,1,16,Line_T01_0016,0.31917204637756497,3.510892510153215,0.0062661533854339105,-0.09017344701155638,0.0,6.266153385433911,-90.17344701155639,0.0,6.235616404553106,5.510430271701794
3623925320,1,17,Line_T01_0017,0.3391202992761628,3.510892510153215,0.006614073275524602,-0.0896211991410548,0.0,6.614073275524602,-89.6211991410548,0.0,6.235616404553106,6.1220672068945134
3623925320,1,18,Line_T01_0018,0.3590685521747606,3.510892510153215,0.006961993165615293,-0.0890689512705532,0.0,6.961993165615293,-89.0689512705532,0.0,6.235616404553106,6.010006323584955
3623925320,1,19,Line_T01_0019,0.3790168050733584,3.510892510153215,0.007309913055705984,-0.08851670340005162,0.0,7.309913055705984,-88.51670340005163,0.0,6.235616404553106,5.861901606745234
3623925320,1,20,Line_T01_0020,0.3989650579719562,3.510892510153215,0.007657832945796675,-0.08796445552955003,0.0,7.657832945796676,-87.96445552955002,0.0,6.235616404553106,6.269520198201985
3623925320,1,21,Line_T01_0021,0.418913310870554,3.510892510153215,0.008005752835887366,-0.08741220765904845,0.0,8.005752835887366,-87.41220765904845,0.0,6.235616404553106,5.658098875320105
3623925320,1,22,Line_T01_0022,0.4388615637691518,3.510892510153215,0.008353672725978058,-0.08685995978854685,0.0,8.353672725978058,-86.85995978854686,0.0,6.235616404553106,5.837312443547993
3623925320,1,23,Line_T01_0023,0.4588098166677496,3.510892510153215,0.00870159261606875,-0.08630771191804526,0.0,8.70159261606875,-86.30771191804526,0.0,6.235616404553106,5.21486311719203
3623925320,1,24,Line_T01_0024,0.4787580695663475,3.510892510153215,0.00904951250615944,-0.08575546404754367,0.0,9.04951250615944,-85.75546404754367,0.0,6.235616404553106,5.544243375968067
3623925320,1,25,Line_T01_0025,0.4987063224649453,3.510892510153215,0.00939743239625013,-0.08520321617704207,0.0,9.39743239625013,-85.20321617704208,0.0,6.235616404553106,5.565217387125354
3623925320,1,26,Line_T01_0026,0.5186545753635431,3.510892510153215,0.009745352286340825,-0.0846509683065405,0.0,9.745352286340825,-84.65096830654049,0.0,6.235616404553106,5.406246965343262
3623925320,1,27,Line_T01_0027,0.5386028282621409,3.510892510153215,0.010093272176431514,-0.0840987204360389,0.0,10.093272176431514,-84.0987204360389,0.0,6.235616404553106,5.774182571375039
3623925320,1,28,Line_T01_0028,0.5585510811607387,3.510892510153215,0.010441192066522206,-0.08354647256553731,0.0,10.441192066522206,-83.54647256553731,0.0,6.235616404553106,5.818566840570929
3623925320,1,29,Line_T01_0029,0.5784993340593365,3.510892510153215,0.010789111956612895,-0.08299422469503571,0.0,10.789111956612896,-82.99422469503571,0.0,6.235616404553106,5.95723880617774
3623925320,1,30,Line_T01_0030,0.5984475869579343,3.510892510153215,0.011137031846703588,-0.08244197682453414,0.0,11.137031846703588,-82.44197682453414,0.0,6.235616404553106,6.521443006700278
3623925320,1,31,Line_T01_0031,0.6183958398565321,3.510892510153215,0.011484951736794279,-0.08188972895403254,0.0,11.484951736794278,-81.88972895403255,0.0,6.235616404553106,6.849040940253518
3623925320,1,32,Line_T01_0032,0.6383440927551299,3.510892510153215,0.01183287162688497,-0.08133748108353096,0.0,11.83287162688497,-81.33748108353096,0.0,6.235616404553106,6.583124647392068
3623925320,1,33,Line_T01_0033,0.6582923456537277,3.510892510153215,0.01218079151697566,-0.08078523321302936,0.0,12.18079151697566,-80.78523321302936,0.0,6.235616404553106,5.827053404728397
3623925320,1,34,Line_T01_0034,0.6782405985523255,3.510892510153215,0.012528711407066353,-0.08023298534252779,0.0,12.528711407066352,-80.2329853425278,0.0,6.235616404553106,5.618300000954494
3623925320,1,35,Line_T01_0035,0.6981888514509234,3.510892510153215,0.012876631297157043,-0.0796807374720262,0.0,12.876631297157044,-79.6807374720262,0.0,6.235616404553106,6.009400250296716
3623925320,1,36,Line_T01_0036,0.7181371043495212,3.510892510153215,0.013224551187247734,-0.0791284896015246,0.0,13.224551187247734,-79.1284896015246,0.0,6.235616404553106,5.926656248027045
3623925320,1,37,Line_T01_0037,0.738085357248119,3.510892510153215,0.013572471077338426,-0.07857624173102302,0.0,13.572471077338426,-78.57624173102303,0.0,6.235616404553106,6.380301780474479
3623925320,1,38,Line_T01_0038,0.7580336101467168,3.510892510153215,0.013920390967429115,-0.07802399386052143,0.0,13.920390967429116,-78.02399386052143,0.0,6.235616404553106,5.952994355100243
3623925320,1,39,Line_T01_0039,0.7779818630453146,3.510892510153215,0.014268310857519808,-0.07747174599001984,0.0,14.268310857519808,-77.47174599001984,0.0,6.235616404553106,6.294967461161865
3623925320,1,40,Line_T01_0040,0.7979301159439124,3.510892510153215,0.014616230747610497,-0.07691949811951825,0.0,14.616230747610498,-76.91949811951825,0.0,6.235616404553106,6.363337351669041
3623925320,1,41,Line_T01_0041,0.8178783688425102,3.510892510153215,0.01496415063770119,-0.07636725024901667,0.0,14.96415063770119,-76.36725024901666,0.0,6.235616404553106,6.70741435195956
3623925320,1,42,Line_T01_0042,0.837826621741108,3.510892510153215,0.015312070527791882,-0.07581500237851507,0.0,15.312070527791882,-75.81500237851508,0.0,6.235616404553106,6.907311838391305
3623925320,1,43,Line_T01_0043,0.8577748746397058,3.510892510153215,0.015659990417882574,-0.07526275450801348,0.0,15.659990417882575,-75.26275450801349,0.0,6.235616404553106,6.434514723467337
3623925320,1,44,Line_T01_0044,0.8777231275383036,3.510892510153215,0.016007910307973265,-0.07471050663751189,0.0,16.007910307973265,-74.71050663751188,0.0,6.235616404553106,6.970095651776798
3623925320,1,45,Line_T01_0045,0.8976713804369014,3.510892510153215,0.016355830198063952,-0.07415825876701031,0.0,16.355830198063952,-74.15825876701031,0.0,6.235616404553106,6.7318537394079705
3623925320,1,46,Line_T01_0046,0.9176196333354992,3.510892510153215,0.016703750088154647,-0.07360601089650871,0.0,16.703750088154646,-73.60601089650872,0.0,6.235616404553106,7.277863571647828
3623925320,1,47,Line_T01_0047,0.937567886234097,3.510892510153215,0.017051669978245337,-0.07305376302600712,0.0,17.051669978245336,-73.05376302600712,0.0,6.235616404553106,7.34000456116025
3623925320,1,48,Line_T01_0048,0.957516139132695,3.510892510153215,0.017399589868336028,-0.07250151515550553,0.0,17.39958986833603,-72.50151515550553,0.0,6.235616404553106,7.657033854312055
3623925320,1,49,Line_T01_0049,0.9774643920312928,3.510892510153215,0.01774750975842672,-0.07194926728500395,0.0,17.74750975842672,-71.94926728500394,0.0,6.235616404553106,8.037733389453782
3623925320,1,50,Line_T01_0050,0.9974126449298906,3.510892510153215,0.01809542964851741,-0.07139701941450236,0.0,18.09542964851741,-71.39701941450235,0.0,6.235616404553106,7.6345737069149475
3623925320,1,51,Line_T01_0051,1.0173608978284883,3.510892510153215,0.018443349538608104,-0.07084477154400076,0.0,18.443349538608103,-70.84477154400076,0.0,6.235616404553106,6.73977726730239
3623925320,1,52,Line_T01_0052,1.0373091507270862,3.510892510153215,0.018791269428698798,-0.07029252367349918,0.0,18.791269428698797,-70.29252367349918,0.0,6.235616404553106,6.599898684577005
3623925320,1,53,Line_T01_0053,1.0572574036256839,3.510892510153215,0.019139189318789482,-0.06974027580299759,0.0,19.13918931878948,-69.74027580299759,0.0,6.235616404553106,6.402584882455328
3623925320,1,54,Line_T01_0054,1.0772056565242818,3.510892510153215,0.019487109208880176,-0.06918802793249598,0.0,19.487109208880177,-69.18802793249598,0.0,6.235616404553106,5.959294579212117
3623925320,1,55,Line_T01_0055,1.0971539094228795,3.510892510153215,0.019835029098970867,-0.0686357800619944,0.0,19.835029098970868,-68.63578006199441,0.0,6.235616404553106,6.299125070295079
3623925320,1,56,Line_T01_0056,1.1171021623214774,3.510892510153215,0.02018294898906156,-0.06808353219149284,0.0,20.18294898906156,-68.08353219149284,0.0,6.235616404553106,5.975595646360554
3623925320,1,57,Line_T01_0057,1.137050415220075,3.510892510153215,0.020530868879152248,-0.06753128432099124,0.0,20.530868879152248,-67.53128432099125,0.0,6.235616404553106,5.812462844904559
3623925320,1,58,Line_T01_0058,1.156998668118673,3.510892510153215,0.02087878876924294,-0.06697903645048965,0.0,20.878788769242938,-66.97903645048964,0.0,6.235616404553106,5.91978239799183
3623925320,1,59,Line_T01_0059,1.1769469210172707,3.510892510153215,0.021226708659333626,-0.06642678857998806,0.0,21.226708659333624,-66.42678857998806,0.0,6.235616404553106,5.378552235666031
3623925320,1,60,Line_T01_0060,1.1968951739158686,3.510892510153215,0.021574628549424324,-0.06587454070948648,0.0,21.574628549424325,-65.87454070948648,0.0,6.235616404553106,4.951898152701173
3623925320,1,61,Line_T01_0061,1.2168434268144663,3.510892510153215,0.021922548439515015,-0.06532229283898489,0.0,21.922548439515015,-65.32229283898488,0.0,6.235616404553106,5.103815462045078
3623925320,1,62,Line_T01_0062,1.2367916797130643,3.510892510153215,0.022270468329605705,-0.06477004496848329,0.0,22.270468329605706,-64.77004496848329,0.0,6.235616404553106,5.140250179708707
3623925320,1,63,Line_T01_0063,1.256739932611662,3.510892510153215,0.022618388219696396,-0.0642177970979817,0.0,22.618388219696396,-64.2177970979817,0.0,6.235616404553106,5.373636537331418
3623925320,1,64,Line_T01_0064,1.2766881855102599,3.510892510153215,0.022966308109787087,-0.06366554922748012,0.0,22.966308109787086,-63.66554922748012,0.0,6.235616404553106,4.725743962225432
3623925320,1,65,Line_T01_0065,1.2966364384088578,3.510892510153215,0.02331422799987778,-0.06311330135697851,0.0,23.31422799987778,-63.11330135697851,0.0,6.235616404553106,4.848328926584171
3623925320,1,66,Line_T01_0066,1.3165846913074555,3.510892510153215,0.02366214788996847,-0.06256105348647693,0.0,23.66214788996847,-62.561053486476936,0.0,6.235616404553106,4.40400705763117
3623925320,1,67,Line_T01_0067,1.3365329442060534,3.510892510153215,0.024010067780059163,-0.06200880561597535,0.0,24.010067780059163,-62.00880561597535,0.0,6.235616404553106,3.6489461125552984
3623925320,1,68,Line_T01_0068,1.356481197104651,3.510892510153215,0.024357987670149853,-0.061456557745473754,0.0,24.357987670149853,-61.45655774547375,0.0,6.235616404553106,3.611119511421973
3623925320,1,69,Line_T01_0069,1.376429450003249,3.510892510153215,0.024705907560240544,-0.06090430987497216,0.0,24.705907560240544,-60.904309874972164,0.0,6.235616404553106,3.97339839948599
