trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,-0.1004468304190965,-0.0265940885035129,0.3281840766214545,-0.10055366257585588,-0.026983100987972613,0.32878542743931183,0.40341519899897194,0.0006013508178573379,0.0001291872266394236,True
1,1,0.0199154788558779,-0.0994553717170113,-0.0260874486490698,0.379394959564757,-0.09988669214967694,-0.0265178347380542,0.3794660278622155,0.6093188830375784,7.106829745850973e-05,0.00034182283649708073,True
1,2,0.0398309577117558,-0.0984639130149262,-0.0255808087946267,0.5044371426652632,-0.09890978164143122,-0.025801722806016295,0.504932464287977,0.4975960535712791,0.000495321622713818,0.00021710489692014403,True
1,3,0.0597464365676337,-0.097472454312841,-0.0250741689401836,0.8633063778289496,-0.09760992526990687,-0.02520942854301464,0.8653560721011069,0.19285596748510947,0.0020496942721572875,0.00025268053582081206,True
1,4,0.0796619154235116,-0.0964809956107559,-0.0245675290857404,1.1067268283330975,-0.09668564053320135,-0.024642109333948878,1.106984678732107,0.2178112892059084,0.000257850399009385,0.0002249019201530954,True
1,5,0.0995773942793895,-0.0954895369086707,-0.0240608892312973,0.4641519261768879,-0.09608466341610176,-0.02465073689011893,0.464958636328693,0.8379115827248497,0.0008067101518051123,9.30930171533384e-05,True
1,6,0.1194928731352674,-0.0944980782065856,-0.0235542493768542,0.5333918306362889,-0.0949448649863821,-0.023850088582279858,0.5346653195714869,0.5358537692951498,0.001273488935197964,0.0002191997712436841,True
1,7,0.1394083519911453,-0.0935066195045004,-0.023047609522411,0.3434377074162019,-0.09426615891761571,-0.023239860947896637,0.3428611169839799,0.7834926487701133,0.0005765904322219684,0.0001648558425086928,True
1,8,0.1593238308470232,-0.0925151608024153,-0.0225409696679679,0.8296110995040784,-0.09273245495599025,-0.022691584062821197,0.8303941806387415,0.2643888142771534,0.0007830811346630773,0.00019091456819145088,True
1,9,0.1792393097029011,-0.0915237021003301,-0.0220343298135248,0.7303614881997345,-0.091621169440815,-0.022185067525431885,0.731256829149257,0.17950415107228343,0.0008953409495225939,0.00033372714526874064,True
1,10,0.199154788558779,-0.090532243398245,-0.0215276899590817,0.0375631441179006,-0.091621169440815,-0.022185067525431885,0.009467356955706824,1.2719690212138186,0.028095787162193776,0.0,True
1,11,0.219070267414657,-0.0895407846961598,-0.0210210501046385,0.0,-0.091621169440815,-0.022185067525431885,0.0,2.3838911975391373,0.0,0.0,True
1,12,0.2389857462705348,-0.0885493259940747,-0.0205144102501954,0.2282112276583999,-0.09067541042520551,-0.021625990943256644,0.22621370362811813,2.3991345617708366,0.0019975240302817776,0.0002528048772876983,True
1,13,0.2589012251264128,-0.0875578672919896,-0.0200077703957523,0.4093065541099263,-0.08913209811599075,-0.02106948187933831,0.4107711556684043,1.8987980307588703,0.0014646015584779959,0.0002685007659474687,True
1,14,0.2788167039822907,-0.0865664085899044,-0.0195011305413091,0.656091815008387,-0.08713262285350289,-0.019981328970147854,0.6568545055167916,0.7424211226531632,0.0007626905084046065,0.00024177300168940174,True
1,15,0.2987321828381686,-0.0855749498878193,-0.018994490686866,0.936500316035254,-0.085758948046608,-0.019051077392142263,0.9368224163233905,0.19250292894304857,0.0003221002881365065,0.00022760820120500973,True
