trial,sample,time_s,target_name,contact_x_m,contact_y_m,sensor_id,weight,current_force_N,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,measured_force_sum_N,transmission_efficiency
1,0,0.0,Line_T01_0000,-0.04878704600163267,0.11473871278252548,1,0.021720472709864942,14.28512036624327,0.005844936552884734,-0.0017138155337081934,-0.16516134421902604,-0.0337496542552452,0.007181684971886057,-8.394450702695449e-06,7.486206523532582,0.5240562439517841
1,0,0.0,Line_T01_0000,-0.04878704600163267,0.11473871278252548,2,0.005273754138000903,14.28512036624327,0.005421151613126911,0.0023990734059341425,-0.03392193509818098,-0.008192430957617612,-0.005552167314666929,-2.2481084739947075e-05,7.486206523532582,0.5240562439517841
1,0,0.0,Line_T01_0000,-0.04878704600163267,0.11473871278252548,3,0.1474851550784476,14.28512036624327,-0.0023422289906498087,0.004104479903324958,-1.1053642489565547,-0.02399422119008597,-0.15618816272014435,-1.2718587232655033e-05,7.486206523532582,0.5240562439517841
1,0,0.0,Line_T01_0000,-0.04878704600163267,0.11473871278252548,4,0.6074288545155702,14.28512036624327,-0.005496820070733945,0.007648323752225096,-4.547091397215516,-0.09876275185237746,0.20057551704017937,-2.8681714247029738e-05,7.486206523532582,0.5240562439517841
1,0,0.0,Line_T01_0000,-0.04878704600163267,0.11473871278252548,5,0.2180917635581163,14.28512036624327,-0.0017780086082843601,-0.0038876720567427793,-1.6346625334964544,-0.18709573776494975,-0.07955176819407744,-2.0725548207181658e-05,7.486206523532582,0.5240562439517841
1,1,0.019916066810410693,Line_T01_0001,-0.04912855567956484,0.11361727990650297,1,0.022397780794820212,14.636277138337306,0.005887130057647977,-0.001308699562103388,-0.1677004537622267,-0.0357052929582762,0.007579747162004081,-1.2165499072173366e-06,7.695384289271862,0.525774704628616
1,1,0.019916066810410693,Line_T01_0001,-0.04912855567956484,0.11361727990650297,2,0.005384528404590488,14.636277138337306,-0.01366903702653109,-0.012494204707075046,-0.03589416475932859,-0.008573698539677708,-0.005912640044527574,-2.822338809312548e-05,7.695384289271862,0.525774704628616
1,1,0.019916066810410693,Line_T01_0001,-0.04912855567956484,0.11361727990650297,3,0.1457570586120981,14.636277138337306,-0.002131456645231739,0.005146208922705133,-1.1254572551924085,-0.023153079966458427,-0.15940545416847351,-3.9427209212619966e-05,7.695384289271862,0.525774704628616
1,1,0.019916066810410693,Line_T01_0001,-0.04912855567956484,0.11361727990650297,4,0.6062958952273452,14.636277138337306,-0.004876344801486152,-0.004033861881262036,-4.669589420663537,-0.09630615856615907,0.2046497890825678,-2.4076661245415465e-06,7.695384289271862,0.525774704628616
1,1,0.019916066810410693,Line_T01_0001,-0.04912855567956484,0.11361727990650297,5,0.22016473696114597,14.636277138337306,0.005612317765000341,-0.008898643370153815,-1.6967072384370196,-0.19267788106718137,-0.08328045870544835,-1.203349623955109e-05,7.695384289271862,0.525774704628616
1,2,0.039832133620821386,Line_T01_0002,-0.04947006535749699,0.11249584703048045,1,0.02309469250208642,15.12861808611082,0.00254464456138363,-0.008696055440059967,-0.18282820553579976,-0.03800092527142404,0.008053075112149238,5.75299702466085e-06,8.010417006001068,0.5294876875340795
1,2,0.039832133620821386,Line_T01_0002,-0.04947006535749699,0.11249584703048045,2,0.005497267578238888,15.12861808611082,-0.009020265972489415,-0.0009751271102103207,-0.04193261964104744,-0.009049358815481204,-0.006274904448768513,-3.0067057063996878e-05,8.010417006001068,0.5294876875340795
1,2,0.039832133620821386,Line_T01_0002,-0.04947006535749699,0.11249584703048045,3,0.1440397626190176,15.12861808611082,-0.005476392171681213,0.002416819682842539,-1.1591681502026618,-0.02245977696257232,-0.1640788267749109,4.185441957057707e-06,8.010417006001068,0.5294876875340795
1,2,0.039832133620821386,Line_T01_0002,-0.04947006535749699,0.11249584703048045,4,0.6051254501574483,15.12861808611082,-0.0024616977051186944,-0.0034955510752893945,-4.8462640952177924,-0.09443448574144499,0.2105355240073872,-3.368306565600395e-05,8.010417006001068,0.5294876875340795
1,2,0.039832133620821386,Line_T01_0002,-0.04947006535749699,0.11249584703048045,5,0.22224282714320867,15.12861808611082,-0.0057756085240104294,-0.008248236762216778,-1.7801759640768462,-0.20012441118546523,-0.08799676989774531,-5.090508122092046e-05,8.010417006001068,0.5294876875340795
1,3,0.05974820043123208,Line_T01_0003,-0.04981157503542916,0.11137441415445794,1,0.02381170953437523,15.395130979293597,0.0020252058799953127,0.0038605582054316774,-0.1941947146142093,-0.03986871946864469,0.008404619864507528,1.8711906761436757e-05,8.218606445661806,0.5338445289433267
1,3,0.05974820043123208,Line_T01_0003,-0.04981157503542916,0.11137441415445794,2,0.005611994203230868,15.395130979293597,0.0019395464441656393,0.002388779214709304,-0.05029052986361351,-0.009408480770793806,-0.006583750520331622,1.2238807914759035e-05,8.218606445661806,0.5338445289433267
1,3,0.05974820043123208,Line_T01_0003,-0.04981157503542916,0.11137441415445794,3,0.14233327300069162,15.395130979293597,0.007371348096012693,-0.0005049426539482153,-1.1719818862948386,-0.021400777148018187,-0.16624138390860588,-2.2536724600125824e-05,8.218606445661806,0.5338445289433267
1,3,0.05974820043123208,Line_T01_0003,-0.04981157503542916,0.11137441415445794,4,0.6039173585586705,15.395130979293597,-0.00028148459198035946,0.0023265577973876307,-4.953536701287965,-0.09086246247596283,0.2132166121698279,-3.0239988816335967e-05,8.218606445661806,0.5338445289433267
1,3,0.05974820043123208,Line_T01_0003,-0.04981157503542916,0.11137441415445794,5,0.2243256647030316,15.395130979293597,0.005790553170671795,-0.011436639440781505,-1.848584661172686,-0.2044919893242136,-0.09145145395073194,1.7575683659489114e-05,8.218606445661806,0.5338445289433267
1,4,0.07966426724164277,Line_T01_0004,-0.05015308471336133,0.1102529812784354,1,0.024549343429287794,15.464308676629978,-0.009658414439264702,-0.003803963703921972,-0.20173008292830308,-0.041279632051365936,0.008695384650817518,-2.1096663646387633e-05,8.267854256134346,0.5346410517936
1,4,0.07966426724164277,Line_T01_0004,-0.05015308471336133,0.1102529812784354,2,0.005728730601173938,15.464308676629978,-0.0006533897570572989,-0.0026760597843809466,-0.0448663906256047,-0.00961558890161845,-0.006739859525732011,3.31645010698515e-05,8.267854256134346,0.5346410517936
1,4,0.07966426724164277,Line_T01_0004,-0.05015308471336133,0.1102529812784354,3,0.14063759493778133,15.464308676629978,-0.008038370465113713,0.001958717161515431,-1.1662134007141254,-0.020074357665271915,-0.16616895435606555,2.57271568019804e-05,8.267854256134346,0.5346410517936
1,4,0.07966426724164277,Line_T01_0004,-0.05015308471336133,0.1102529812784354,4,0.6026714620960221,15.464308676629978,-0.0001409457663403994,-0.006052140809076195,-4.985451483672639,-0.08593988131477547,0.21309978734876717,1.1452183103031577e-05,8.267854256134346,0.5346410517936
1,4,0.07966426724164277,Line_T01_0004,-0.05015308471336133,0.1102529812784354,5,0.22641286893573484,15.464308676629978,0.00895402403998229,0.00766367886648886,-1.8695868855698434,-0.20625670491935516,-0.09379719419297147,-7.818337168893884e-07,8.267854256134346,0.5346410517936
