trial,sample,time_s,true_x_m,true_y_m,true_force_N,est_x_m,est_y_m,est_force_N,position_error_mm,force_error_N,optimizer_cost,optimizer_success
1,0,0.0,-0.0487870460016326,0.1147387127825254,14.28512036624327,-0.0487938304732109,0.11474111495634791,14.285670362592354,0.007197186510735633,0.0005499963490844806,0.00012912560069407663,True
1,1,0.0199160668104106,-0.0491285556795648,0.1136172799065029,14.636277138337306,-0.04911407274081804,0.11362110145503977,14.634374514701284,0.014978643061438167,0.001902623636022227,0.00034039699071045364,True
1,2,0.0398321336208213,-0.0494700653574969,0.1124958470304804,15.12861808611082,-0.04947427467878898,0.11249176114658313,15.129896815984436,0.005866245218364628,0.0012787298736167685,0.00020656314718606124,True
1,3,0.059748200431232,-0.0498115750354291,0.1113744141544579,15.395130979293596,-0.04982972637970362,0.11136845367584404,15.399238823680768,0.019104936646803412,0.004107844387172932,0.00023457515392278548,True
1,4,0.0796642672416427,-0.0501530847133613,0.1102529812784354,15.464308676629978,-0.0501581838951557,0.11025304453740993,15.463154122212782,0.005099574165575358,0.0011545544171962518,0.0002243529641809647,True
1,5,0.0995803340520534,-0.0504945943912934,0.1091315484024128,15.682587068668628,-0.050482053401984736,0.10913142024571212,15.678017986025669,0.012541644109919686,0.004569082642959188,9.972293693794808e-05,True
1,6,0.1194964008624641,-0.0508361040692256,0.1080101155263903,15.803607881363028,-0.05086367482372369,0.10800727658504189,15.810160430352493,0.02771653101623362,0.006552548989464668,0.00018309266155862812,True
1,7,0.1394124676728748,-0.0511776137471578,0.1068886826503678,15.126314551564231,-0.05119840360953436,0.1068892506571767,15.130217116847673,0.020797620281446237,0.0039025652834414615,0.00015640304298435745,True
1,8,0.1593285344832855,-0.0515191234250899,0.1057672497743453,15.14565259730095,-0.0515157457928474,0.10576742544977039,15.146341664963625,0.003382197720499955,0.0006890676626749581,0.00016732096420569976,True
1,9,0.1792446012936962,-0.0518606331030221,0.1046458168983228,15.091801595248208,-0.0518555692610645,0.1046453524114134,15.0915330914489,0.005085100142627738,0.0002685037993082062,0.00032851437620786387,True
1,10,0.1991606681041069,-0.0522021427809543,0.1035243840223003,15.29551425057824,-0.05218881993367459,0.10352437331056498,15.291112222112536,0.013322851585891516,0.004402028465703367,0.00014605178676679894,True
1,11,0.2190767349145176,-0.0525436524588864,0.1024029511462777,15.233885498901335,-0.05255442321811231,0.10240251504877299,15.236380888297406,0.010779584191246921,0.0024953893960706353,0.00020659610526962643,True
1,12,0.2389928017249283,-0.0528851621368186,0.1012815182702552,15.579923358945983,-0.052899865570205755,0.1012926333599504,15.584058925405635,0.018431933493341178,0.004135566459652296,0.00021200131156753508,True
1,13,0.258908868535339,-0.0532266718147508,0.1001600853942327,16.195918926590608,-0.05324475921960211,0.10016080984392954,16.19827818313084,0.018101907126557862,0.0023592565402310584,0.00021944207170327085,True
1,14,0.2788249353457497,-0.0535681814926829,0.0990386525182102,16.60129903533077,-0.05356899352660915,0.09903843763731529,16.601555728728815,0.0008399838667338499,0.00025669339804679225,0.00016992529532233592,True
1,15,0.2987410021561604,-0.0539096911706151,0.0979172196421877,16.29082190643502,-0.0539016226204661,0.09791151926048093,16.29064488934247,0.009879061347613087,0.0001770170925503578,0.0002026003547266395,True
1,16,0.3186570689665711,-0.0542512008485473,0.0967957867661652,16.317383497537463,-0.0542462328793221,0.09679264471196987,16.316578491724403,0.005878198940910311,0.000805005813059978,0.0001821017909878653,True
1,17,0.3385731357769818,-0.0545927105264794,0.0956743538901426,16.636620586946123,-0.05459683614022924,0.09567717844079841,16.635784437316765,0.0049998775205137595,0.0008361496293574078,0.00023913161675977494,True
1,18,0.3584892025873925,-0.0549342202044116,0.0945529210141201,16.28867828022033,-0.05493415146766162,0.09455438944350023,16.287567608279424,0.0014700372734033542,0.001110671940907082,0.000310564367931876,True
1,19,0.3784052693978031,-0.0552757298823438,0.0934314881380976,16.514753687006294,-0.05527344358575233,0.09342442581210376,16.51480365716209,0.007423179948466549,4.997015579633057e-05,0.00022385359195329886,True
1,20,0.3983213362082138,-0.0556172395602759,0.0923100552620751,16.713426940154676,-0.055623100003758745,0.09230863911189054,16.716404670386776,0.0060291192690847045,0.0029777302321001287,0.00014727602456798478,True
